CustomerID,CustomerTypeCode,ProfitCentre,LOR_Months,Gender,Age,MaritalStatus,Income,Emirate,NationalityRegion,Flag_SalaryTransfer
CUST0001,S,1009,119,M,52,Married,31758,AUH,Africa,Y
CUST0002,R,1018,3,F,56,Married,39224,AUH,Africa,N
CUST0003,S,1057,115,F,24,Single,10788,SHJ,MENA,Y
CUST0004,S,1095,31,F,47,Married,31082,AJM,Europe,Y
CUST0005,R,1000,40,M,37,Single,27034,AJM,Africa,N
CUST0006,R,1068,101,F,32,Married,38479,DXB,MENA,Y
CUST0007,S,1003,36,F,42,Married,14280,SHJ,Africa,N
CUST0008,P,1015,24,M,37,Single,21052,AUH,MENA,Y
CUST0009,S,1023,95,F,30,Married,19531,SHJ,MENA,Y
CUST0010,S,1079,6,F,21,Single,25804,AJM,Europe,N
CUST0011,S,1001,66,M,42,Single,31903,AJM,Africa,N
CUST0012,S,1091,84,M,46,Single,47857,DXB,Europe,Y
CUST0013,R,1031,92,M,38,Single,13142,DXB,MENA,N
CUST0014,S,1090,75,F,34,Married,12866,AJM,South Asia,N
CUST0015,P,1083,4,F,49,Married,7531,AUH,Africa,Y
CUST0016,R,1023,79,F,32,Single,48454,AUH,South Asia,Y
CUST0017,P,1011,6,M,56,Married,41098,SHJ,Africa,Y
CUST0018,P,1049,118,M,55,Married,41278,AJM,Europe,N
CUST0019,P,1034,113,F,32,Single,31138,AJM,Europe,N
CUST0020,P,1032,94,F,27,Married,30065,AUH,Europe,N
CUST0021,R,1032,102,M,49,Single,32956,AUH,Europe,N
CUST0022,R,1060,51,M,31,Single,44732,AJM,Europe,Y
CUST0023,P,1050,62,M,53,Married,42261,DXB,South Asia,N
CUST0024,P,1042,57,M,26,Married,13759,AJM,Europe,Y
CUST0025,R,1011,66,F,35,Married,8439,AJM,MENA,N
CUST0026,R,1066,79,M,52,Single,45533,AUH,MENA,Y
CUST0027,R,1064,75,F,31,Single,31270,AUH,South Asia,Y
CUST0028,S,1032,8,F,43,Married,16279,DXB,Africa,Y
CUST0029,S,1039,26,F,46,Married,42279,DXB,MENA,N
CUST0030,S,1073,51,M,54,Married,47251,SHJ,Africa,Y
CUST0031,P,1042,45,M,54,Married,26888,AJM,South Asia,Y
CUST0032,S,1043,44,M,49,Single,20630,AUH,Africa,N
CUST0033,P,1028,5,M,24,Married,38144,DXB,Africa,Y
CUST0034,P,1012,70,F,37,Single,34182,SHJ,Africa,N
CUST0035,S,1011,26,M,55,Single,28538,SHJ,Africa,N
CUST0036,P,1094,118,M,33,Married,14824,AUH,South Asia,Y
CUST0037,S,1045,68,F,61,Married,35125,AUH,MENA,Y
CUST0038,S,1001,19,M,59,Married,9979,SHJ,Europe,N
CUST0039,R,1034,84,F,35,Single,29189,DXB,Africa,Y
CUST0040,S,1086,97,F,49,Married,45600,SHJ,MENA,N
CUST0041,R,1080,20,F,49,Married,15504,AJM,MENA,N
CUST0042,S,1089,113,F,31,Single,23669,AJM,South Asia,N
CUST0043,S,1007,12,F,52,Married,9910,AUH,MENA,Y
CUST0044,R,1092,47,F,22,Single,49857,DXB,South Asia,N
CUST0045,R,1025,1,F,34,Married,37964,DXB,Africa,Y
CUST0046,S,1073,90,F,40,Single,23131,AJM,Africa,Y
CUST0047,P,1089,14,M,42,Married,28227,SHJ,Europe,Y
CUST0048,R,1033,64,M,31,Married,8978,AUH,Europe,Y
CUST0049,P,1006,38,M,47,Single,24991,SHJ,Europe,N
CUST0050,P,1067,37,M,23,Single,20153,SHJ,MENA,Y
CUST0051,P,1057,11,F,37,Married,36548,SHJ,Africa,N
CUST0052,R,1074,100,M,64,Single,45676,DXB,South Asia,N
CUST0053,P,1028,77,F,48,Single,42071,AJM,Europe,Y
CUST0054,R,1035,107,M,49,Single,6983,DXB,South Asia,N
CUST0055,P,1088,3,M,41,Single,12503,AJM,South Asia,N
CUST0056,S,1020,33,M,36,Married,32921,AUH,Europe,Y
CUST0057,S,1035,6,F,57,Married,19905,AUH,Africa,N
CUST0058,R,1009,50,M,40,Single,48838,SHJ,Europe,N
CUST0059,S,1072,10,F,26,Single,26953,AJM,South Asia,N
CUST0060,S,1023,5,F,39,Single,29806,AJM,Europe,N
CUST0061,P,1063,23,M,25,Single,48000,AJM,South Asia,Y
CUST0062,R,1098,10,M,23,Married,25168,SHJ,South Asia,N
CUST0063,P,1048,44,M,21,Married,7583,SHJ,Europe,N
CUST0064,P,1098,2,F,58,Single,41714,AUH,MENA,N
CUST0065,P,1035,13,M,35,Single,42896,DXB,Europe,N
CUST0066,P,1081,40,F,54,Single,14889,AJM,MENA,Y
CUST0067,P,1095,2,F,55,Married,30413,AJM,South Asia,N
CUST0068,P,1023,84,M,45,Single,15275,DXB,South Asia,Y
CUST0069,P,1022,65,M,44,Married,5461,AJM,MENA,N
CUST0070,R,1061,63,F,32,Single,17291,SHJ,South Asia,Y
CUST0071,S,1095,101,F,38,Married,49804,SHJ,MENA,Y
CUST0072,P,1036,73,F,35,Single,14435,AJM,MENA,Y
CUST0073,P,1011,17,M,64,Married,30935,SHJ,South Asia,Y
CUST0074,P,1054,9,F,36,Single,36453,SHJ,Africa,Y
CUST0075,P,1012,75,M,47,Single,21544,AJM,MENA,N
CUST0076,P,1022,15,F,28,Single,15258,AUH,Europe,N
CUST0077,P,1088,24,F,45,Married,33841,DXB,Europe,N
CUST0078,S,1098,38,M,37,Single,13736,SHJ,South Asia,Y
CUST0079,S,1029,119,F,49,Married,40643,AUH,Africa,N
CUST0080,P,1016,35,M,28,Married,46950,SHJ,South Asia,Y
CUST0081,S,1061,94,M,35,Single,37964,SHJ,Africa,Y
CUST0082,R,1083,95,F,47,Single,31044,DXB,MENA,N
CUST0083,P,1088,49,M,27,Single,42933,SHJ,MENA,N
CUST0084,R,1085,69,M,23,Married,18997,DXB,MENA,Y
CUST0085,R,1012,62,F,49,Single,17215,DXB,MENA,Y
CUST0086,P,1058,60,M,64,Married,36069,DXB,Europe,N
CUST0087,S,1018,108,M,44,Married,26911,AUH,Europe,N
CUST0088,R,1048,50,M,23,Single,20030,AJM,South Asia,N
CUST0089,P,1099,78,F,40,Single,32334,AUH,Africa,N
CUST0090,R,1011,117,M,35,Single,17571,AJM,MENA,Y
CUST0091,R,1060,75,F,45,Single,45719,AJM,MENA,N
CUST0092,R,1018,9,F,50,Single,31927,DXB,Africa,N
CUST0093,R,1075,34,M,34,Single,23714,SHJ,Africa,N
CUST0094,S,1008,76,M,27,Married,46541,DXB,South Asia,Y
CUST0095,R,1070,99,M,37,Married,26387,SHJ,Africa,Y
CUST0096,R,1027,35,F,64,Married,31444,AJM,MENA,Y
CUST0097,R,1077,1,M,40,Single,22921,DXB,MENA,Y
CUST0098,S,1094,40,M,56,Married,16057,SHJ,MENA,N
CUST0099,R,1051,64,M,29,Married,48268,AUH,MENA,Y
CUST0100,R,1082,22,M,58,Married,27858,SHJ,MENA,N
CUST0101,S,1015,60,M,42,Married,47638,DXB,South Asia,N
CUST0102,S,1068,64,F,22,Married,29062,AUH,MENA,N
CUST0103,S,1098,93,F,44,Single,39850,SHJ,South Asia,N
CUST0104,R,1011,72,M,28,Single,49486,SHJ,MENA,Y
CUST0105,S,1024,11,M,31,Married,23567,SHJ,Europe,Y
CUST0106,S,1051,105,M,33,Married,32739,SHJ,Europe,Y
CUST0107,R,1084,101,M,37,Married,46285,SHJ,Europe,N
CUST0108,S,1099,14,F,28,Single,6754,AUH,Europe,N
CUST0109,R,1052,60,M,41,Single,30044,AJM,South Asia,N
CUST0110,P,1022,30,F,38,Married,4724,AUH,South Asia,N
CUST0111,S,1015,35,F,50,Single,4376,AUH,Africa,N
CUST0112,P,1056,85,M,38,Single,11706,AUH,MENA,Y
CUST0113,R,1038,37,F,51,Married,11894,AJM,Europe,N
CUST0114,S,1052,5,F,58,Single,21037,DXB,South Asia,Y
CUST0115,R,1041,83,F,52,Single,21450,AJM,MENA,N
CUST0116,P,1057,78,F,31,Married,19406,AUH,MENA,N
CUST0117,R,1038,26,M,45,Single,32725,SHJ,South Asia,Y
CUST0118,S,1013,62,M,53,Single,8926,SHJ,Europe,Y
CUST0119,S,1094,4,F,58,Married,42019,AUH,Africa,N
CUST0120,P,1004,89,M,61,Single,12496,SHJ,MENA,N
CUST0121,R,1034,109,M,28,Single,39068,AUH,Africa,N
CUST0122,S,1086,42,M,31,Married,32806,SHJ,Europe,N
CUST0123,P,1092,89,M,42,Married,25663,AJM,Europe,Y
CUST0124,S,1074,18,M,44,Married,44321,DXB,Africa,N
CUST0125,S,1017,40,F,61,Single,39495,DXB,Europe,Y
CUST0126,R,1075,72,M,37,Married,25656,AJM,MENA,N
CUST0127,S,1008,39,M,32,Single,28860,AJM,Africa,Y
CUST0128,R,1073,104,M,52,Married,19832,AUH,Europe,Y
CUST0129,S,1057,14,M,35,Single,41787,AUH,Africa,N
CUST0130,P,1016,32,F,36,Married,24727,AUH,MENA,Y
CUST0131,S,1006,51,F,42,Married,45815,SHJ,Europe,N
CUST0132,R,1045,38,F,48,Married,32545,AUH,MENA,Y
CUST0133,R,1012,97,F,40,Married,47522,AJM,Europe,N
CUST0134,P,1039,23,M,53,Single,5520,DXB,South Asia,Y
CUST0135,S,1041,63,F,30,Married,6081,SHJ,Europe,N
CUST0136,S,1008,15,M,60,Married,37196,AUH,Africa,N
CUST0137,P,1049,97,M,52,Single,39735,SHJ,Europe,Y
CUST0138,S,1026,25,M,53,Married,42213,SHJ,MENA,Y
CUST0139,S,1065,17,M,22,Single,17566,AUH,MENA,Y
CUST0140,R,1004,97,M,53,Married,17042,SHJ,Europe,Y
CUST0141,S,1028,111,F,53,Married,28498,DXB,Africa,N
CUST0142,S,1036,119,F,61,Married,14329,AJM,South Asia,Y
CUST0143,P,1037,66,F,33,Single,34656,AJM,Africa,N
CUST0144,P,1082,78,F,50,Married,5159,DXB,South Asia,Y
CUST0145,R,1007,53,M,53,Married,40900,SHJ,MENA,N
CUST0146,S,1064,104,F,33,Married,22363,AUH,Africa,N
CUST0147,S,1085,104,M,46,Single,46241,SHJ,South Asia,N
CUST0148,S,1016,51,F,42,Single,22033,DXB,Europe,N
CUST0149,R,1070,39,M,59,Married,13805,SHJ,MENA,Y
CUST0150,R,1088,51,M,22,Single,38851,AJM,Europe,Y
CUST0151,P,1044,70,F,58,Married,29832,SHJ,MENA,N
CUST0152,R,1003,6,M,59,Married,16944,DXB,Africa,Y
CUST0153,S,1035,67,M,46,Married,22873,AJM,Africa,Y
CUST0154,S,1069,7,F,35,Married,43372,SHJ,MENA,N
CUST0155,R,1030,51,M,54,Married,26928,SHJ,MENA,Y
CUST0156,S,1018,72,F,62,Married,18379,AJM,MENA,Y
CUST0157,S,1060,42,F,64,Married,39751,AUH,Africa,Y
CUST0158,R,1053,64,F,60,Single,37546,AJM,South Asia,N
CUST0159,R,1038,116,M,31,Single,27286,AUH,Europe,Y
CUST0160,S,1090,15,M,23,Single,8110,DXB,Europe,N
CUST0161,S,1073,111,M,26,Single,15087,DXB,Africa,Y
CUST0162,S,1089,29,F,29,Single,26762,AJM,Europe,Y
CUST0163,P,1018,33,M,26,Single,20081,AJM,MENA,Y
CUST0164,P,1038,116,F,29,Single,37947,DXB,South Asia,N
CUST0165,P,1066,94,F,59,Married,12596,AUH,Europe,N
CUST0166,R,1044,103,M,51,Married,41019,DXB,South Asia,Y
CUST0167,P,1012,27,F,52,Married,45003,AJM,MENA,N
CUST0168,R,1091,36,M,61,Married,21313,DXB,Europe,Y
CUST0169,R,1057,29,M,32,Single,4013,AJM,Africa,N
CUST0170,P,1019,38,M,28,Single,26705,AJM,South Asia,N
CUST0171,P,1091,57,M,28,Married,4828,DXB,MENA,Y
CUST0172,P,1071,97,M,48,Married,10909,AUH,South Asia,Y
CUST0173,S,1060,101,F,40,Single,41356,SHJ,Europe,Y
CUST0174,P,1038,27,F,27,Married,16109,DXB,Europe,Y
CUST0175,S,1000,55,F,31,Married,5023,SHJ,Africa,N
CUST0176,R,1002,33,M,40,Married,17537,DXB,MENA,N
CUST0177,S,1076,68,M,36,Married,29661,SHJ,MENA,N
CUST0178,P,1091,86,M,24,Single,41659,AUH,Africa,Y
CUST0179,R,1061,66,F,26,Married,36848,AUH,Africa,Y
CUST0180,R,1062,10,M,42,Married,40804,DXB,MENA,N
CUST0181,R,1024,5,F,46,Single,18379,AJM,South Asia,Y
CUST0182,S,1055,74,F,23,Single,30766,SHJ,South Asia,N
CUST0183,P,1032,97,M,61,Married,46590,AJM,Africa,N
CUST0184,R,1037,118,M,62,Single,5563,AJM,South Asia,N
CUST0185,R,1005,38,F,34,Married,39060,AJM,MENA,N
CUST0186,R,1057,13,M,31,Married,32197,AUH,Europe,N
CUST0187,S,1043,31,F,38,Single,6586,DXB,Europe,Y
CUST0188,S,1044,47,M,32,Married,19087,DXB,South Asia,Y
CUST0189,P,1031,100,M,43,Married,26225,AUH,Africa,Y
CUST0190,S,1044,109,F,32,Married,32750,AUH,Africa,N
CUST0191,R,1060,88,M,33,Married,9643,DXB,Africa,N
CUST0192,P,1046,52,F,45,Single,30523,AJM,Africa,N
CUST0193,R,1020,56,M,39,Single,39727,SHJ,Africa,N
CUST0194,R,1079,15,F,56,Married,14005,SHJ,South Asia,Y
CUST0195,S,1084,29,F,28,Single,46543,SHJ,Europe,Y
CUST0196,P,1074,8,M,49,Married,3161,AJM,Europe,N
CUST0197,S,1035,5,F,52,Married,19029,DXB,South Asia,N
CUST0198,S,1098,29,M,64,Married,17226,AUH,Africa,N
CUST0199,P,1018,47,M,38,Married,31731,DXB,South Asia,Y
CUST0200,R,1019,68,M,26,Married,46922,AJM,Europe,Y
CUST0201,R,1056,76,F,38,Single,47848,AUH,MENA,Y
CUST0202,P,1017,45,F,39,Married,6390,AJM,South Asia,N
CUST0203,R,1046,2,M,42,Single,8997,SHJ,Africa,N
CUST0204,P,1048,27,M,57,Single,15693,SHJ,Europe,Y
CUST0205,P,1013,95,F,52,Married,45092,AJM,Europe,N
CUST0206,S,1014,115,M,61,Married,3541,AUH,Europe,Y
CUST0207,P,1030,115,M,23,Married,24817,AUH,Europe,N
CUST0208,S,1000,36,F,48,Married,40861,DXB,Africa,Y
CUST0209,R,1053,36,M,30,Married,16428,SHJ,MENA,N
CUST0210,R,1002,26,F,55,Single,46934,DXB,Europe,Y
CUST0211,R,1015,43,M,49,Married,13258,DXB,South Asia,Y
CUST0212,R,1086,27,F,35,Married,19044,AJM,MENA,Y
CUST0213,S,1056,69,M,53,Single,32411,AJM,Europe,Y
CUST0214,R,1074,20,M,27,Single,8469,DXB,MENA,Y
CUST0215,P,1011,11,F,32,Married,31854,SHJ,South Asia,Y
CUST0216,P,1073,74,M,50,Single,9256,AJM,Europe,N
CUST0217,P,1095,104,F,41,Married,13720,DXB,South Asia,N
CUST0218,S,1015,38,M,51,Single,36937,DXB,Africa,N
CUST0219,R,1071,6,F,44,Single,36598,DXB,Europe,Y
CUST0220,R,1075,72,F,40,Married,4651,DXB,Europe,Y
CUST0221,R,1023,23,F,57,Single,22194,DXB,Europe,N
CUST0222,S,1027,47,F,24,Single,28051,DXB,Europe,Y
CUST0223,P,1007,90,M,48,Single,30386,AJM,Africa,Y
CUST0224,P,1091,46,M,64,Single,12518,SHJ,Europe,Y
CUST0225,R,1035,107,F,40,Single,49026,DXB,MENA,Y
CUST0226,P,1089,12,F,44,Single,19184,AUH,Europe,Y
CUST0227,P,1007,90,F,52,Married,36787,AJM,Africa,N
CUST0228,S,1057,13,M,61,Married,24621,AJM,Europe,N
CUST0229,S,1059,104,M,56,Single,13028,DXB,MENA,N
CUST0230,S,1049,62,M,54,Married,15448,AJM,Africa,N
CUST0231,S,1027,82,M,56,Married,48253,DXB,Africa,N
CUST0232,R,1091,89,F,22,Married,37051,SHJ,MENA,Y
CUST0233,S,1040,97,F,35,Single,33447,SHJ,MENA,Y
CUST0234,P,1099,111,F,54,Married,21394,AJM,MENA,Y
CUST0235,R,1063,104,M,56,Single,37501,AJM,MENA,Y
CUST0236,P,1026,60,M,26,Married,33254,AUH,MENA,N
CUST0237,P,1062,43,M,59,Single,21509,AJM,Africa,N
CUST0238,P,1016,76,F,62,Single,17472,AUH,Africa,N
CUST0239,S,1072,108,F,32,Married,48657,SHJ,Europe,Y
CUST0240,S,1032,100,M,23,Married,6471,SHJ,Europe,N
CUST0241,R,1083,112,F,38,Single,44796,DXB,South Asia,Y
CUST0242,R,1076,68,M,60,Married,33268,SHJ,Europe,N
CUST0243,S,1091,5,M,41,Married,11329,AUH,Europe,N
CUST0244,P,1028,37,F,35,Married,37865,AJM,MENA,Y
CUST0245,R,1012,72,M,53,Single,49850,DXB,MENA,Y
CUST0246,S,1045,106,F,55,Single,49698,AUH,Europe,N
CUST0247,S,1034,113,M,46,Married,31272,AJM,South Asia,N
CUST0248,S,1005,92,F,28,Married,45845,DXB,MENA,Y
CUST0249,P,1081,31,F,56,Married,9397,SHJ,Europe,N
