CustomerID,CustomerTypeCode,ProfitCentre,LOR_Months,Gender,Age,MaritalStatus,Income,Emirate,NationalityRegion,Flag_SalaryTransfer
CUST0250,S,1068,9,F,50,Single,35373,AUH,Europe,N
CUST0251,S,1046,118,M,43,Single,38525,AJM,Africa,Y
CUST0252,S,1024,51,M,62,Married,27570,DXB,South Asia,N
CUST0253,S,1065,29,F,64,Married,21284,DXB,Africa,Y
CUST0254,R,1009,78,F,34,Married,21994,SHJ,South Asia,N
CUST0255,R,1055,40,M,34,Married,26284,AJM,MENA,Y
CUST0256,S,1029,41,M,22,Married,20833,SHJ,South Asia,N
CUST0257,P,1004,86,M,57,Married,28122,SHJ,Europe,Y
CUST0258,R,1032,11,F,25,Single,8017,AJM,Europe,N
CUST0259,S,1064,23,M,58,Married,19370,AJM,South Asia,Y
CUST0260,R,1017,1,M,61,Single,32252,AJM,South Asia,N
CUST0261,R,1095,46,F,34,Married,10999,AUH,South Asia,N
CUST0262,P,1048,101,M,59,Married,25436,AJM,Africa,N
CUST0263,S,1010,21,M,45,Single,45963,DXB,South Asia,N
CUST0264,S,1084,90,M,40,Single,5096,SHJ,MENA,N
CUST0265,P,1025,110,F,22,Single,28279,AUH,Africa,N
CUST0266,P,1062,36,F,59,Single,46363,AJM,Africa,N
CUST0267,S,1088,54,F,26,Married,29201,AUH,South Asia,N
CUST0268,S,1085,87,F,37,Single,22715,AJM,MENA,N
CUST0269,P,1058,57,F,45,Married,32309,AUH,Africa,Y
CUST0270,R,1026,1,F,48,Single,18078,SHJ,Europe,Y
CUST0271,R,1048,63,F,22,Married,8105,SHJ,Africa,N
CUST0272,P,1076,54,M,55,Married,32312,DXB,South Asia,Y
CUST0273,R,1032,55,M,57,Married,5839,DXB,MENA,N
CUST0274,P,1097,115,F,25,Married,6384,AJM,South Asia,N
CUST0275,R,1098,40,M,21,Married,46619,SHJ,Europe,Y
CUST0276,R,1000,15,M,60,Married,45821,AUH,Europe,N
CUST0277,S,1020,21,F,32,Single,16493,AUH,Europe,N
CUST0278,S,1054,47,M,56,Married,20069,AUH,South Asia,Y
CUST0279,R,1005,73,M,43,Single,49907,DXB,Africa,Y
CUST0280,R,1091,53,M,51,Single,10531,AUH,South Asia,N
CUST0281,S,1080,9,M,31,Married,40051,DXB,MENA,Y
CUST0282,S,1068,74,M,30,Single,10736,DXB,Africa,Y
CUST0283,S,1094,52,F,23,Married,10710,AJM,Europe,N
CUST0284,P,1004,57,F,34,Single,4619,AUH,South Asia,Y
CUST0285,R,1002,117,F,36,Married,16975,AUH,Europe,Y
CUST0286,S,1052,26,M,30,Single,48603,SHJ,Europe,N
CUST0287,R,1022,41,F,49,Married,26252,AJM,MENA,Y
CUST0288,P,1052,35,M,30,Married,18261,SHJ,Africa,Y
CUST0289,P,1036,63,M,32,Married,4431,AJM,MENA,N
CUST0290,S,1073,116,M,50,Married,12067,AUH,MENA,N
CUST0291,P,1073,25,M,61,Single,40481,DXB,MENA,N
CUST0292,R,1082,90,F,21,Married,30037,DXB,Europe,Y
CUST0293,S,1016,75,F,25,Single,12557,DXB,MENA,N
CUST0294,R,1084,38,M,40,Single,12435,DXB,MENA,N
CUST0295,R,1077,2,F,28,Single,40766,DXB,Africa,Y
CUST0296,P,1072,7,M,63,Married,3162,SHJ,Africa,N
CUST0297,P,1000,82,F,32,Single,37742,AJM,MENA,N
CUST0298,P,1050,91,F,21,Single,22675,AUH,Africa,N
CUST0299,P,1044,34,M,40,Single,11461,SHJ,Africa,N
CUST0300,P,1076,91,F,48,Married,20015,AJM,MENA,Y
CUST0301,S,1003,17,M,63,Married,35591,DXB,Europe,N
CUST0302,R,1061,43,F,57,Single,31047,AJM,MENA,N
CUST0303,R,1064,59,M,57,Married,37782,AJM,Africa,Y
CUST0304,R,1031,108,M,32,Married,12833,DXB,Europe,N
CUST0305,R,1033,51,F,57,Single,10896,DXB,South Asia,Y
CUST0306,P,1091,54,F,64,Single,35972,DXB,Europe,Y
CUST0307,R,1094,24,M,48,Married,44800,AUH,Africa,Y
CUST0308,S,1071,25,F,35,Single,33508,DXB,Europe,N
CUST0309,S,1038,71,F,26,Married,8347,AUH,MENA,Y
CUST0310,R,1025,52,M,64,Married,33314,DXB,South Asia,Y
CUST0311,R,1033,70,M,40,Married,5643,AUH,South Asia,Y
CUST0312,S,1053,117,F,34,Married,43785,AJM,South Asia,N
CUST0313,S,1002,88,M,22,Married,21681,SHJ,Africa,N
CUST0314,P,1049,33,M,29,Married,41328,AJM,Africa,N
CUST0315,S,1011,49,M,57,Single,18892,AJM,South Asia,N
CUST0316,P,1064,29,F,40,Single,20073,DXB,Europe,N
CUST0317,P,1053,63,F,46,Married,39768,AUH,South Asia,N
CUST0318,P,1004,107,M,49,Married,33682,SHJ,Europe,N
CUST0319,P,1093,22,F,21,Married,35262,DXB,Europe,Y
CUST0320,P,1093,26,M,55,Single,34358,DXB,Africa,Y
CUST0321,R,1056,28,F,26,Married,17289,DXB,Europe,Y
CUST0322,S,1016,114,M,57,Single,10927,AJM,South Asia,Y
CUST0323,P,1046,85,M,25,Married,4171,AUH,Africa,N
CUST0324,S,1022,49,F,53,Married,14918,AUH,MENA,Y
CUST0325,S,1078,71,M,34,Single,44903,SHJ,MENA,Y
CUST0326,P,1084,81,F,32,Single,42110,AUH,Africa,Y
CUST0327,R,1013,84,F,62,Married,14929,AUH,South Asia,Y
CUST0328,P,1065,105,M,40,Married,5539,DXB,MENA,N
CUST0329,R,1074,49,M,44,Married,39727,DXB,MENA,N
CUST0330,S,1050,20,F,63,Single,48951,AJM,Europe,N
CUST0331,R,1037,118,M,54,Single,25669,DXB,Europe,Y
CUST0332,R,1063,86,M,45,Single,8432,DXB,South Asia,N
CUST0333,R,1097,92,M,49,Single,23644,DXB,Africa,Y
CUST0334,S,1037,63,M,59,Single,21745,DXB,South Asia,N
CUST0335,S,1049,61,M,51,Single,31228,AJM,Africa,N
CUST0336,R,1097,104,F,63,Married,37521,DXB,MENA,N
CUST0337,R,1081,49,F,43,Married,34703,SHJ,Europe,N
CUST0338,P,1029,71,M,64,Single,29928,SHJ,South Asia,N
CUST0339,R,1078,1,M,58,Married,21322,SHJ,South Asia,Y
CUST0340,P,1090,96,M,40,Married,25360,SHJ,Africa,N
CUST0341,R,1050,13,F,43,Single,32055,DXB,Africa,Y
CUST0342,P,1062,94,M,36,Married,45891,SHJ,South Asia,Y
CUST0343,S,1097,87,F,62,Single,19376,DXB,Africa,Y
CUST0344,R,1051,51,F,28,Single,9588,AJM,South Asia,Y
CUST0345,R,1037,56,F,41,Married,28000,SHJ,South Asia,Y
CUST0346,R,1096,83,M,21,Single,9304,AUH,South Asia,N
CUST0347,R,1087,62,F,28,Single,10345,SHJ,MENA,N
CUST0348,P,1078,32,M,49,Single,32300,SHJ,Africa,N
CUST0349,R,1029,30,F,52,Single,27259,DXB,Europe,N
CUST0350,S,1050,29,M,58,Single,28470,SHJ,Europe,Y
CUST0351,S,1080,49,F,25,Single,26017,AUH,Africa,N
CUST0352,R,1004,45,M,42,Single,18352,DXB,South Asia,N
CUST0353,S,1028,93,F,54,Single,36365,DXB,Europe,Y
CUST0354,R,1003,30,M,21,Married,22446,AJM,Europe,Y
CUST0355,R,1009,16,M,46,Married,5336,AJM,Africa,N
CUST0356,S,1055,40,M,63,Married,12879,SHJ,Europe,N
CUST0357,R,1016,19,M,30,Single,35316,AJM,South Asia,Y
CUST0358,S,1073,18,F,50,Single,36340,AJM,Africa,N
CUST0359,P,1016,1,F,38,Married,10521,AJM,South Asia,N
CUST0360,R,1083,78,M,37,Married,9171,DXB,Europe,N
CUST0361,P,1087,115,F,46,Married,26481,DXB,Europe,N
CUST0362,S,1068,47,M,28,Single,21474,DXB,South Asia,Y
CUST0363,P,1033,114,M,60,Married,49760,AJM,MENA,Y
CUST0364,P,1005,66,F,32,Married,47629,DXB,Europe,Y
CUST0365,S,1052,118,M,47,Single,48232,AJM,MENA,N
CUST0366,P,1065,92,M,28,Married,24008,DXB,Europe,N
CUST0367,P,1076,113,F,45,Single,4633,DXB,MENA,N
CUST0368,S,1042,114,M,24,Single,15485,AUH,MENA,N
CUST0369,P,1074,94,M,53,Single,46617,SHJ,MENA,N
CUST0370,S,1022,38,M,21,Married,6648,AJM,South Asia,Y
CUST0371,P,1054,51,M,39,Married,16140,AUH,MENA,N
CUST0372,S,1079,63,F,51,Single,20921,DXB,MENA,N
CUST0373,S,1094,4,F,36,Married,17357,AJM,MENA,Y
CUST0374,P,1074,1,F,34,Married,49136,DXB,Europe,N
CUST0375,P,1015,8,M,25,Married,6137,SHJ,MENA,Y
CUST0376,P,1007,29,M,61,Married,3097,AUH,Europe,Y
CUST0377,R,1003,55,F,46,Single,14407,SHJ,MENA,Y
CUST0378,R,1003,103,M,48,Married,33575,AUH,MENA,Y
CUST0379,R,1055,3,M,22,Single,15722,DXB,South Asia,Y
CUST0380,S,1024,32,M,26,Single,15924,SHJ,Europe,N
CUST0381,P,1066,10,M,29,Married,6750,SHJ,MENA,Y
CUST0382,S,1095,74,F,53,Single,30733,DXB,Europe,Y
CUST0383,R,1066,83,F,61,Married,11535,SHJ,Europe,N
CUST0384,P,1026,110,F,45,Married,27487,AJM,Africa,N
CUST0385,S,1092,34,M,33,Single,33651,AUH,South Asia,Y
CUST0386,P,1031,97,F,29,Single,7666,AUH,South Asia,N
CUST0387,S,1049,87,F,33,Single,19994,AUH,South Asia,N
CUST0388,P,1060,55,M,51,Single,4727,AJM,Africa,Y
CUST0389,R,1050,92,M,61,Married,37622,AUH,Africa,Y
CUST0390,R,1018,32,F,31,Married,13800,DXB,South Asia,N
CUST0391,P,1020,50,F,24,Married,40823,SHJ,Africa,Y
CUST0392,S,1004,7,F,54,Single,46039,AJM,Africa,Y
CUST0393,R,1081,93,F,58,Single,21708,AUH,Africa,N
CUST0394,R,1091,8,M,24,Single,15819,DXB,South Asia,Y
CUST0395,R,1041,65,F,58,Married,12369,SHJ,South Asia,Y
CUST0396,P,1060,57,F,39,Single,12283,SHJ,South Asia,Y
CUST0397,P,1021,119,M,26,Married,33573,AJM,Africa,Y
CUST0398,S,1020,67,F,54,Single,16171,AJM,South Asia,Y
CUST0399,S,1069,88,M,38,Married,33933,AJM,Africa,N
CUST0400,S,1000,87,M,33,Married,8774,DXB,MENA,N
CUST0401,P,1004,59,M,61,Single,9519,DXB,Africa,Y
CUST0402,P,1011,72,F,43,Single,13983,AJM,Europe,N
CUST0403,S,1089,54,F,39,Married,33932,AUH,South Asia,Y
CUST0404,S,1045,111,M,31,Married,33798,SHJ,South Asia,Y
CUST0405,P,1033,101,F,21,Single,21133,SHJ,Europe,Y
CUST0406,S,1048,67,F,44,Single,17939,DXB,Africa,Y
CUST0407,R,1077,51,M,27,Married,3781,SHJ,MENA,Y
CUST0408,P,1089,97,M,45,Single,30624,AUH,Europe,N
CUST0409,S,1044,92,F,41,Married,9823,SHJ,Europe,N
CUST0410,P,1026,111,M,35,Married,21489,DXB,Africa,Y
CUST0411,R,1072,8,F,21,Single,42961,DXB,South Asia,N
CUST0412,P,1025,34,F,32,Single,32118,AUH,Africa,Y
CUST0413,P,1046,35,F,27,Single,37881,AUH,Europe,N
CUST0414,P,1085,96,F,35,Single,19280,SHJ,Europe,Y
CUST0415,P,1055,88,M,41,Single,25263,SHJ,South Asia,N
CUST0416,R,1093,78,M,39,Married,16565,DXB,South Asia,Y
CUST0417,P,1062,32,M,49,Married,23354,AUH,South Asia,Y
CUST0418,P,1047,46,M,45,Single,45951,AUH,Africa,N
CUST0419,S,1060,107,F,53,Single,28643,AUH,South Asia,N
CUST0420,P,1080,16,F,52,Single,26648,SHJ,Europe,Y
CUST0421,S,1025,68,M,55,Married,44971,AUH,Europe,N
CUST0422,R,1035,116,F,64,Single,21658,DXB,MENA,Y
CUST0423,R,1000,37,F,58,Single,24253,DXB,Africa,N
CUST0424,R,1007,54,F,46,Married,29390,SHJ,MENA,N
CUST0425,R,1098,85,M,31,Married,26128,AJM,Europe,Y
CUST0426,S,1051,14,M,55,Single,16489,SHJ,MENA,N
CUST0427,P,1078,95,M,28,Single,41314,AJM,Europe,N
CUST0428,R,1046,55,F,34,Single,35658,AUH,MENA,Y
CUST0429,P,1055,48,M,30,Married,9852,SHJ,South Asia,N
CUST0430,S,1085,82,M,22,Single,32450,DXB,MENA,Y
CUST0431,S,1013,7,M,29,Single,5551,AUH,South Asia,Y
CUST0432,S,1089,74,M,23,Single,9411,DXB,South Asia,Y
CUST0433,R,1027,7,M,41,Married,36243,AUH,Africa,Y
CUST0434,P,1086,33,M,46,Married,24800,SHJ,South Asia,Y
CUST0435,P,1077,23,F,28,Single,13403,AJM,South Asia,N
CUST0436,P,1087,85,F,22,Single,10239,AUH,MENA,Y
CUST0437,S,1001,19,M,26,Married,9710,AJM,Europe,Y
CUST0438,R,1025,112,M,48,Married,24384,AUH,Africa,N
CUST0439,S,1013,19,F,49,Married,24038,DXB,South Asia,N
CUST0440,S,1058,36,F,46,Married,43846,DXB,Africa,N
CUST0441,P,1055,29,M,45,Married,25447,AUH,MENA,Y
CUST0442,S,1006,60,M,32,Married,5285,AJM,South Asia,Y
CUST0443,P,1002,82,M,25,Married,40991,SHJ,MENA,Y
CUST0444,R,1022,2,M,54,Married,16521,SHJ,Africa,N
CUST0445,P,1017,1,F,57,Married,9971,DXB,MENA,Y
CUST0446,R,1037,47,M,35,Single,32139,SHJ,Africa,N
CUST0447,P,1098,69,M,64,Single,22909,DXB,MENA,Y
CUST0448,S,1014,20,M,56,Single,14531,SHJ,Africa,N
CUST0449,S,1063,11,M,35,Married,17721,AUH,Europe,Y
CUST0450,R,1088,106,F,63,Single,22206,DXB,MENA,Y
CUST0451,R,1027,2,F,43,Married,40711,DXB,MENA,Y
CUST0452,R,1073,67,F,26,Married,9530,AUH,Europe,N
CUST0453,P,1038,87,M,64,Single,14116,DXB,Europe,N
CUST0454,P,1056,119,M,63,Married,3258,SHJ,MENA,Y
CUST0455,R,1016,12,F,41,Single,3282,SHJ,Europe,Y
CUST0456,S,1085,20,M,43,Single,16937,DXB,South Asia,Y
CUST0457,P,1089,5,M,63,Single,4898,SHJ,Africa,N
CUST0458,P,1043,37,F,36,Married,7135,AJM,Africa,Y
CUST0459,P,1024,38,F,35,Single,9629,DXB,Africa,Y
CUST0460,R,1016,94,F,45,Married,46936,AUH,South Asia,Y
CUST0461,R,1012,9,F,56,Single,22584,AJM,Europe,Y
CUST0462,R,1083,98,M,31,Single,26551,DXB,Europe,N
CUST0463,R,1024,53,M,35,Single,36380,AUH,MENA,N
CUST0464,R,1067,44,F,24,Married,49971,SHJ,Europe,Y
CUST0465,S,1009,99,M,41,Married,20071,AUH,MENA,Y
CUST0466,S,1066,116,F,33,Married,23074,AJM,South Asia,N
CUST0467,R,1017,86,F,42,Single,28188,SHJ,Africa,N
CUST0468,P,1099,108,M,39,Single,5307,DXB,Africa,Y
CUST0469,R,1085,24,F,54,Married,42901,SHJ,Africa,N
CUST0470,S,1033,81,M,34,Married,14205,DXB,Europe,N
CUST0471,S,1007,74,M,24,Married,8906,DXB,MENA,Y
CUST0472,P,1039,30,M,47,Married,5591,AUH,MENA,N
CUST0473,S,1082,59,M,49,Married,18149,AUH,South Asia,N
CUST0474,R,1041,110,F,48,Married,47918,AUH,Europe,Y
CUST0475,P,1040,87,M,55,Single,42951,AJM,South Asia,Y
CUST0476,R,1005,96,F,28,Married,28150,AJM,MENA,N
CUST0477,R,1051,81,F,36,Single,34852,AUH,MENA,Y
CUST0478,P,1025,114,F,62,Single,45870,AJM,Africa,N
CUST0479,R,1063,115,F,56,Married,4283,SHJ,Europe,Y
CUST0480,S,1097,81,M,50,Married,36691,SHJ,MENA,N
CUST0481,R,1058,14,M,38,Single,4125,AJM,Africa,Y
CUST0482,P,1055,9,F,22,Married,4529,AJM,Europe,N
CUST0483,P,1058,40,F,33,Married,29170,SHJ,South Asia,N
CUST0484,P,1069,66,M,24,Single,11438,DXB,Europe,N
CUST0485,R,1032,109,F,46,Single,23095,SHJ,Europe,Y
CUST0486,P,1052,25,M,45,Single,19154,SHJ,MENA,Y
CUST0487,P,1021,103,F,50,Married,11004,AJM,MENA,N
CUST0488,R,1020,73,M,31,Single,12752,SHJ,Europe,N
CUST0489,S,1069,118,F,27,Married,46360,AJM,MENA,Y
CUST0490,R,1069,22,F,51,Single,29819,AJM,MENA,Y
CUST0491,P,1003,107,M,64,Single,39632,AUH,MENA,Y
CUST0492,P,1093,110,F,30,Single,29515,SHJ,Africa,Y
CUST0493,R,1074,4,F,59,Married,27217,DXB,Africa,Y
CUST0494,S,1061,26,M,33,Married,26172,AUH,Europe,Y
CUST0495,P,1061,58,F,51,Single,35994,AJM,MENA,N
CUST0496,P,1093,29,M,27,Single,18036,AJM,Africa,Y
CUST0497,P,1094,109,M,62,Single,14739,DXB,Europe,N
CUST0498,R,1023,98,F,62,Married,35220,AJM,MENA,Y
CUST0499,P,1054,87,F,56,Single,12587,SHJ,South Asia,Y
CUST0500,S,1008,37,F,40,Married,47517,AUH,MENA,N
