CustomerID,CC_Limit,CC_SpendVolume,DBR_Internal,MO_Disbursed,AL_Disbursed,PL_Disbursed,SL_Disbursed,MO_Balance,AL_Balance,PL_Balance,SL_Balance,MO_Count,AL_Count,PL_Count,SL_Count,Total_FD_Count,Total_FD_Balance,Total_CASA_Count,Total_AVG_CASA_BALANCE,TOTAL_Products
CUST0001,24991,20744,0.22,41347,106719,41910,37265,29661,42879,35863,17188,2,2,2,0,3,49725,2,24608,2
CUST0002,15775,20389,0.88,3121,123099,73531,40701,144491,57265,16704,8325,2,2,1,1,0,86134,2,28898,4
CUST0003,17265,4552,0.71,83793,12720,25186,6727,14457,72361,18705,20800,1,0,1,0,4,59940,2,2919,1
CUST0004,24459,17402,0.87,28164,57608,94781,44924,67600,77990,555,10629,1,0,0,1,2,62085,1,18302,3
CUST0005,21673,3242,0.45,25491,107449,22813,32427,103619,89787,21323,25009,0,0,1,0,1,17862,2,14473,9
CUST0006,32056,15665,0.32,59222,102828,78812,16692,76102,86184,70968,5141,0,2,0,1,0,10265,1,21599,7
CUST0007,11614,23702,0.74,154237,126613,85525,31625,33085,40736,66922,21352,2,2,1,1,4,9705,2,17965,7
CUST0008,41020,6097,0.36,3748,72095,78282,24918,97064,24530,53915,3671,1,2,0,1,3,55279,1,15235,1
CUST0009,12415,9640,0.34,26553,105924,18557,41395,137202,78052,10619,28312,2,0,0,1,2,62471,1,16710,7
CUST0010,28155,2948,0.29,116547,96452,28060,41136,105723,47058,72390,7292,0,2,1,1,1,91080,2,15434,7
CUST0011,48884,26521,0.2,60380,87593,58866,49290,133114,74094,59274,15438,0,1,1,0,0,79834,1,14478,4
CUST0012,21964,6618,0.31,44331,106975,72104,49345,70134,74255,73173,23385,2,0,2,1,3,62979,1,4881,7
CUST0013,42726,5236,0.38,120617,77242,84577,15577,42982,4886,21225,12231,0,2,2,1,1,55828,1,27262,8
CUST0014,42044,24285,0.64,39560,116041,6080,19619,65185,93721,26739,18482,1,0,2,1,4,98206,1,21293,3
CUST0015,42544,2920,0.15,53865,126202,13854,46240,33477,37387,47708,14511,2,1,1,1,4,46104,2,2999,2
CUST0016,37252,12169,0.27,177758,77606,67695,33710,114161,21575,53019,11109,1,1,1,0,3,40934,2,15849,7
CUST0017,8832,5188,0.75,75910,123769,27025,37388,52709,39643,76154,8444,1,0,0,1,4,6050,2,11903,5
CUST0018,30275,13207,0.22,135747,118542,52982,16195,78137,10100,7373,21445,0,0,2,0,2,43952,2,17784,5
CUST0019,19901,1238,0.37,197778,106438,41081,27689,36018,60356,35281,15605,1,1,0,1,3,86570,2,15700,5
CUST0020,43213,1204,0.79,77986,924,4368,11154,139133,7856,20187,13026,2,0,0,1,4,8484,1,21032,7
CUST0021,39148,11799,0.22,10068,51322,99621,39121,139681,38169,67863,9321,1,1,0,0,0,62648,1,6445,9
CUST0022,47633,6552,0.17,54460,71042,27094,29412,35371,28804,39220,19648,1,1,0,0,4,59945,1,3628,8
CUST0023,27918,29916,0.49,100766,46418,46040,21341,83021,35790,7642,5435,1,2,2,0,2,53678,1,19040,6
CUST0024,24540,5927,0.34,46418,100699,66766,32018,7857,30988,79971,8493,1,0,0,1,1,31323,2,18004,7
CUST0025,16580,28964,0.55,26206,90140,83053,9145,142692,76448,55556,6691,1,0,1,0,1,86332,2,1246,9
CUST0026,43402,12164,0.74,128180,11781,23991,42262,8177,38506,33760,26553,0,2,1,1,4,94605,1,6212,6
CUST0027,43578,5390,0.21,287,136587,1301,46330,88578,87904,38192,2763,2,1,1,0,1,87363,2,4339,1
CUST0028,29917,20071,0.56,22337,117358,28610,22223,89941,67306,4381,20389,0,0,2,0,4,35361,1,24142,4
CUST0029,27318,22335,0.5,151738,36133,81463,2880,11826,12305,19558,3241,2,2,0,1,2,10315,1,24470,8
CUST0030,15179,16641,0.22,132233,97628,34678,21271,144962,9969,30782,3057,2,2,2,0,1,47968,2,20394,7
CUST0031,17251,7160,0.6,100667,76946,24466,33313,82428,12404,4782,16934,2,0,0,0,0,26519,2,22103,3
CUST0032,24493,29742,0.32,90071,85058,80440,46900,126044,8989,54712,5574,2,2,2,1,4,9107,2,3368,3
CUST0033,25466,22772,0.49,98064,140167,40875,13304,75020,65305,19462,5411,2,1,2,1,1,55781,2,13186,3
CUST0034,35206,26924,0.17,169823,43129,26081,34695,5495,35983,60030,1587,1,2,0,1,2,3869,2,2839,1
CUST0035,24624,29976,0.47,106511,8531,24354,30225,28481,39462,68519,10014,0,1,2,0,2,80983,2,20287,1
CUST0036,31564,16810,0.35,145830,37038,93297,20536,142339,19360,56411,5920,0,1,0,0,0,27370,2,7205,6
CUST0037,27412,6126,0.76,196852,87939,18300,30831,117897,85657,55206,21644,1,0,1,0,2,62695,1,5395,1
CUST0038,32990,1816,0.15,3178,42674,64384,49156,137815,26287,46950,27793,2,2,1,0,2,60422,2,16290,5
CUST0039,40517,14414,0.43,31831,127572,95027,11673,103475,65472,2523,11688,0,1,1,0,1,7971,1,23151,4
CUST0040,18156,26396,0.47,133248,29831,60892,21917,57042,61313,60926,4409,1,1,2,1,4,96805,1,4691,5
CUST0041,28064,1192,0.68,103306,57174,35525,27829,49476,34160,9677,28855,1,2,1,0,3,25651,2,8470,7
CUST0042,30711,19160,0.56,164726,11279,26532,15372,28552,6789,75828,5783,0,1,0,1,2,56974,1,4841,6
CUST0043,35106,4645,0.63,157699,60610,6464,25938,69093,27181,15089,712,0,2,1,0,2,23446,2,5348,9
CUST0044,21589,13816,0.72,183622,53051,16562,2663,69123,14385,4581,26751,2,0,1,1,3,38108,1,24005,6
CUST0045,28736,7314,0.79,112025,56652,55514,47801,16535,82597,11907,5406,2,1,2,0,2,75179,1,18776,9
CUST0046,25975,25826,0.35,175982,65524,74219,9465,66490,65641,5609,24374,0,1,0,0,1,3823,1,29326,4
CUST0047,41218,19172,0.53,90417,6470,32634,3326,46562,44247,51153,23804,2,2,2,1,1,13454,2,7060,1
CUST0048,12214,8374,0.77,189323,53473,60,3659,119042,86673,50539,28648,1,2,2,0,3,3932,1,21639,1
CUST0049,35581,4700,0.89,166494,44439,9269,27594,89080,5544,44143,12041,2,2,0,1,2,10220,1,28584,7
CUST0050,25195,11655,0.81,11984,14308,63143,4763,41269,13275,22936,23227,2,2,2,0,2,74090,1,16525,3
CUST0051,49582,16129,0.4,89312,91563,23065,23121,80674,63248,50182,2433,1,1,0,0,4,67965,2,5300,2
CUST0052,32127,10359,0.26,192458,35081,2895,10828,42462,34550,13163,3301,2,0,1,1,2,28208,1,4338,6
CUST0053,10141,4893,0.49,83291,9837,80859,47588,134199,53693,59758,16654,1,0,0,0,1,72980,2,6487,6
CUST0054,33884,7811,0.69,7135,118128,12352,11221,23147,19641,46057,26370,2,0,0,1,0,10510,1,4514,7
CUST0055,29885,10288,0.49,320,112651,49737,11211,77095,71749,12537,29482,0,0,0,0,0,44045,1,18143,5
CUST0056,7708,20063,0.49,152756,97624,96426,13569,90925,80021,22419,27038,2,2,2,0,0,10537,1,28344,8
CUST0057,23375,27423,0.77,186985,30063,32016,31358,66381,15605,42578,28869,0,1,0,0,0,72683,2,12280,7
CUST0058,20088,21288,0.39,88774,69453,61304,37860,99468,50713,74991,11586,0,1,0,0,2,69134,1,11307,2
CUST0059,49602,24644,0.79,152961,102166,11962,6022,63749,20390,74599,17463,0,1,0,0,2,72254,1,29804,1
CUST0060,15014,1504,0.43,98071,14506,33302,45337,13731,75403,834,27454,0,2,1,0,4,13782,1,10915,9
CUST0061,8273,10813,0.36,179971,113604,85382,13515,124647,58466,32214,5322,0,1,0,0,2,65587,1,12158,5
CUST0062,42306,15671,0.46,141842,26026,4011,6159,51024,3981,2413,13932,1,2,2,1,0,82238,2,9621,5
CUST0063,35881,28048,0.71,170393,52413,19782,45991,116712,9493,9505,29299,1,1,0,0,3,75720,1,11547,4
CUST0064,36486,11738,0.2,109863,65066,67691,41213,101121,71218,2105,25179,1,0,0,0,3,78004,1,24177,2
CUST0065,17541,26963,0.26,41777,50971,39725,21691,3832,71318,68104,5257,0,2,1,0,1,22072,1,14485,5
CUST0066,13712,12186,0.86,46250,113978,9196,24904,32332,95335,58408,13733,2,1,0,1,1,81015,1,3459,2
CUST0067,14168,7773,0.24,73034,50494,43459,43790,12467,16984,37679,24366,1,0,2,1,2,94003,2,29768,7
CUST0068,8551,4816,0.55,104940,103864,87245,3044,41025,22760,79731,13368,2,0,0,0,3,88938,1,6273,9
CUST0069,17297,1717,0.56,40130,149682,78863,9612,144179,91529,65131,9777,2,0,2,0,0,72746,1,19102,9
CUST0070,48733,12676,0.49,180418,132151,32769,5636,77994,1524,64280,11249,0,2,1,0,0,45702,2,10457,6
CUST0071,32128,5434,0.62,133609,95386,24700,11593,94202,49402,15762,22598,0,2,0,1,0,6057,1,6423,1
CUST0072,7832,18042,0.28,15216,86126,80356,48947,43481,91656,58703,21390,0,1,1,0,2,30916,1,18692,6
CUST0073,33483,6057,0.54,84149,80863,76427,2892,133653,65614,63079,20369,1,0,0,1,2,27268,1,18434,5
CUST0074,27063,21392,0.4,3009,78291,5269,21672,75118,35891,21577,12881,0,1,2,0,4,43978,2,29049,4
CUST0075,27963,5994,0.63,89904,125659,43880,5812,124010,91009,1214,9587,1,1,1,1,0,23259,1,6479,6
CUST0076,18422,5234,0.21,160399,7235,8320,31085,123714,39832,48114,28264,1,0,0,1,0,53583,2,16419,6
CUST0077,37920,4764,0.56,145281,82733,49589,654,139490,45836,63230,8791,1,1,2,0,2,79400,2,3249,6
CUST0078,16156,12181,0.25,179515,62712,76276,17143,84363,73953,32980,8705,1,2,1,0,2,34293,2,3809,2
CUST0079,16108,5637,0.32,15029,125849,35897,1798,123607,13362,67194,22375,0,1,0,0,4,7043,2,3921,7
CUST0080,36845,3104,0.27,198685,79823,58565,37927,63044,66745,77806,22611,1,0,1,0,4,50430,2,5676,4
CUST0081,7800,10447,0.25,188069,104215,30930,29087,11814,37921,37792,9258,0,2,0,0,1,38893,2,21425,9
CUST0082,43078,24185,0.76,102171,32230,57233,11618,99340,70434,45807,7833,0,2,2,0,3,40642,2,3417,2
CUST0083,47712,11674,0.33,114456,84573,82821,8446,10024,18562,22301,19270,1,1,2,0,0,78065,1,17916,5
CUST0084,7610,25959,0.84,62559,40644,14380,21646,109236,64510,5141,14245,0,1,1,1,0,30868,1,14463,4
CUST0085,17067,19991,0.88,64892,45203,76896,36591,57836,76407,13777,19037,2,2,1,0,4,26309,2,26474,9
CUST0086,38872,9385,0.56,70409,66677,70934,48867,7435,7610,38346,29481,0,1,0,0,4,23284,2,9167,4
CUST0087,15728,12999,0.21,139707,123246,55830,27200,70601,92918,54703,15754,0,0,2,1,1,69000,2,28230,8
CUST0088,34566,4719,0.4,33065,84817,5529,29571,120871,15791,47819,9280,1,1,0,0,3,84179,2,2469,8
CUST0089,34783,3581,0.74,120544,69806,94598,22538,134479,58047,28469,12577,1,1,2,0,1,62107,2,28496,6
CUST0090,25583,19949,0.39,107340,42814,82987,40555,98943,67906,3845,21248,0,2,1,0,3,65049,2,26828,6
CUST0091,25238,3763,0.17,33783,70219,49178,43964,32940,19665,23290,2514,1,1,0,0,0,29265,1,8292,8
CUST0092,12263,28374,0.55,34152,95345,6937,20900,5666,70246,30699,3969,2,1,0,1,1,81490,1,26345,9
CUST0093,6914,23712,0.78,58741,100088,39886,22356,37122,65864,44252,19668,2,1,2,1,4,23880,2,26409,5
CUST0094,28749,6991,0.74,107049,69322,49699,23023,118647,46451,3293,24124,1,0,2,0,1,84579,2,24526,1
CUST0095,24456,11531,0.24,182574,21650,76396,39148,129753,86148,57089,4566,0,1,2,0,1,255,2,23384,1
CUST0096,30582,20790,0.64,29092,94242,90678,17392,123402,45890,16608,2196,2,0,1,1,0,1502,1,24465,2
CUST0097,5406,26307,0.28,148725,140262,25279,20698,101190,6794,66273,28759,2,0,0,0,4,70192,2,27785,5
CUST0098,18689,12064,0.27,171541,38196,38106,42470,100468,32888,16619,17173,0,0,2,1,4,65424,1,22033,4
CUST0099,37934,12312,0.8,86483,29709,79737,26535,129207,6749,78006,19859,1,0,1,1,2,75838,1,7931,1
CUST0100,38276,5780,0.3,121585,80428,40544,35450,26505,46531,14779,11345,2,2,2,1,2,70966,1,20808,4
CUST0101,41432,5177,0.31,59754,9943,8997,33757,36713,20608,51040,26240,0,0,0,0,2,41366,2,2091,4
CUST0102,24873,16169,0.1,161050,21042,85711,12476,43169,80986,56325,1309,0,1,2,0,0,27425,2,26772,4
CUST0103,18050,7476,0.8,87592,43894,40860,41214,77511,69211,21630,864,2,0,0,0,1,52328,1,17363,1
CUST0104,5680,19988,0.73,94543,137941,3225,4711,40522,83996,12178,12055,1,1,1,1,4,67396,1,29490,9
CUST0105,23908,25565,0.6,43169,56759,59470,6479,99397,56017,19935,5389,2,0,1,0,4,71694,1,27236,3
CUST0106,23504,3382,0.7,179359,105973,63656,31390,3880,57676,47258,19747,0,2,2,0,1,5806,1,25233,4
CUST0107,26644,17915,0.22,54745,44306,51880,13161,43539,11560,22784,11716,2,0,0,1,4,86274,2,22038,5
CUST0108,42125,23463,0.47,110168,108369,61078,32152,14799,54401,63722,11978,1,0,0,0,1,17106,1,1260,7
CUST0109,6363,13508,0.38,113985,28379,88646,14635,104843,50468,23027,24599,0,2,0,0,0,56731,2,11456,6
CUST0110,47291,1634,0.18,5543,120667,76290,40843,48784,32463,57853,3003,1,0,2,0,0,75010,1,23320,5
CUST0111,40060,27345,0.49,187464,134034,56633,30297,113034,31663,67359,14174,2,1,0,1,0,82533,2,14435,8
CUST0112,6538,12996,0.84,21067,144923,26655,20836,54362,68706,72388,24886,2,0,0,0,1,32599,1,10377,1
CUST0113,41176,27946,0.13,51033,117626,43601,24831,53997,58773,78608,13772,1,0,0,1,1,71326,2,16813,7
CUST0114,46520,15162,0.33,45256,125180,3114,1007,102399,33123,76669,17615,2,0,0,1,3,75706,2,28025,6
CUST0115,30675,17386,0.27,153263,52349,26502,26331,14549,94346,15111,7959,1,2,2,1,4,9004,2,29109,5
CUST0116,23287,15005,0.29,86803,145817,49768,40456,56920,9718,32312,11980,2,0,2,0,4,51364,1,21754,7
CUST0117,5174,9397,0.83,118843,5730,48128,10763,93860,62637,24161,19095,1,0,0,0,3,25792,2,5301,3
CUST0118,31732,23335,0.47,28992,144993,20028,3908,24624,28,67313,6581,1,1,0,0,3,95752,1,8207,1
CUST0119,39998,13327,0.47,48803,19023,55565,27573,46705,62370,50374,24089,0,0,1,1,0,64912,2,28920,9
CUST0120,42055,15394,0.71,109975,126796,83123,19187,89326,47599,24014,29377,0,0,1,1,3,54645,2,23203,2
CUST0121,17112,28197,0.22,194549,81533,35333,11957,60390,17397,46389,16805,1,0,0,0,1,7232,1,26442,3
CUST0122,44874,23010,0.49,144282,83286,3174,4379,68369,45406,18161,9965,2,0,0,1,2,78210,2,17476,8
CUST0123,14689,25123,0.44,26270,41979,35398,27959,9589,47657,7490,11760,2,1,1,0,1,54766,2,22545,9
CUST0124,49814,23387,0.58,193080,22837,35929,16482,113012,67560,24502,14922,2,1,1,0,3,81588,1,25016,3
CUST0125,24555,3890,0.9,136269,146069,4321,27105,145188,13503,35757,946,1,2,0,0,4,48542,2,28754,6
CUST0126,38919,28769,0.72,7452,104975,95971,877,73181,54943,41111,25762,1,0,2,0,1,5913,2,26927,7
CUST0127,12619,11858,0.42,41486,20923,55421,48353,123711,75839,58645,18218,1,2,2,0,4,93449,2,23592,1
CUST0128,11033,23623,0.76,14859,8876,72635,18252,76425,82674,59055,1564,1,2,0,0,1,10567,2,9556,7
CUST0129,46328,9026,0.24,158308,60973,23760,31334,15994,25345,8998,7332,0,0,0,0,4,38379,1,22300,4
CUST0130,9946,4306,0.12,162971,133959,11360,19049,111915,50390,28906,4944,1,1,1,1,1,74968,2,14795,5
CUST0131,29618,1897,0.26,32083,42422,10313,17772,122961,95041,70192,16057,2,1,1,0,4,319,2,21102,8
CUST0132,39675,10277,0.37,67708,51413,85998,2637,104672,59557,50477,13877,0,0,2,1,2,90005,2,7125,4
CUST0133,41258,10471,0.51,111462,102484,5801,7242,26639,65054,36901,29990,2,0,0,1,0,92026,2,2924,4
CUST0134,23919,15896,0.59,147735,133913,14130,42025,17205,1906,52021,10139,1,1,1,0,1,86120,2,20479,8
CUST0135,9173,16240,0.83,93076,28756,14271,41381,56677,40167,29092,1308,0,0,2,1,2,4791,2,7683,5
CUST0136,48833,15683,0.51,19053,71576,16075,35651,32930,7961,1242,19370,1,0,2,1,0,97272,2,22565,6
CUST0137,31400,1670,0.5,142157,118248,18984,33972,73313,26140,1831,16770,0,0,2,1,1,329,2,19922,5
CUST0138,9769,24675,0.14,161636,10304,88095,16928,113153,58701,50721,22515,2,1,1,0,2,74387,1,26872,1
CUST0139,42564,18889,0.13,89745,30341,60942,28742,18316,77567,28511,25737,1,2,1,0,2,61032,1,19660,7
CUST0140,19211,23844,0.54,190167,135830,12861,11831,96058,80664,72782,3258,1,2,0,0,2,44078,1,14331,6
CUST0141,28255,12767,0.45,69517,148082,98970,48232,87876,81199,18302,22505,0,0,0,0,3,88662,1,25578,2
CUST0142,32962,14006,0.77,152225,127039,82203,19556,85366,99764,55568,4811,0,1,2,0,4,21300,2,29068,7
CUST0143,24356,22551,0.23,136319,132447,71376,25343,13403,81218,3232,22958,1,0,2,1,0,75700,2,10945,6
CUST0144,25306,16768,0.12,141625,99485,61247,22834,80052,80729,51507,6697,0,1,1,1,4,50945,1,18294,5
CUST0145,9997,27531,0.46,151883,22092,69101,46762,73495,28561,76508,20317,1,0,1,0,4,55609,1,1306,8
CUST0146,22376,22639,0.29,137207,131562,20977,39288,96090,50568,10683,15775,0,1,0,1,4,60562,1,23959,5
CUST0147,45880,17633,0.14,136645,3729,50617,33422,36701,73302,23664,11039,2,1,0,1,2,90045,2,5231,2
CUST0148,43055,23841,0.68,79267,137046,57473,23205,134457,95380,33172,29097,0,2,0,1,4,61901,2,7028,6
CUST0149,15578,2892,0.19,138261,118222,86654,18830,57241,94968,64340,1439,2,0,1,1,3,5703,1,13207,1
CUST0150,23624,4439,0.59,80077,85216,88177,8412,141439,29504,11017,22553,0,2,2,0,1,92645,1,7658,5
CUST0151,44194,27429,0.32,174718,83860,72902,3666,65030,37146,36613,11634,0,2,0,0,2,63115,1,7336,6
CUST0152,49367,3854,0.24,76623,96870,92172,37045,105185,40297,76920,20864,1,1,0,0,0,88090,1,14896,7
CUST0153,5389,27079,0.4,131004,21398,15630,20786,36404,86394,30348,55,0,0,1,1,1,27676,1,10630,2
CUST0154,38767,12577,0.74,53687,34650,20056,5515,55182,68607,16448,19708,0,1,0,1,1,61710,2,18256,1
CUST0155,6855,12763,0.41,68312,103889,7382,41973,32991,16939,9491,23161,2,1,2,0,1,60077,1,2141,6
CUST0156,45893,21176,0.7,107615,3159,55739,26627,104601,90467,78648,105,0,1,1,0,4,89340,2,18049,3
CUST0157,18794,12618,0.2,130976,98162,81685,15198,65886,50715,58759,3201,1,0,0,1,4,45440,1,9400,5
CUST0158,40531,22714,0.72,27564,102834,48639,3985,122002,44460,44553,15184,2,0,0,0,2,36923,1,1951,2
CUST0159,9986,25255,0.29,28835,148137,59838,45903,83848,66576,968,669,1,1,1,0,4,29802,2,10249,1
CUST0160,37298,9235,0.64,192659,21638,46041,40935,57692,68222,368,12663,1,0,1,1,4,90331,1,13936,1
CUST0161,6481,20996,0.55,7697,1073,992,29475,37500,12666,73960,25318,1,1,0,1,4,62904,2,15455,4
CUST0162,8731,3618,0.84,80165,29320,72394,40216,33785,62119,35010,966,1,0,2,0,2,60162,2,5722,2
CUST0163,21835,22062,0.41,148118,34924,67657,19403,84146,35321,54154,16691,2,0,1,1,2,65169,1,13812,1
CUST0164,32798,4163,0.15,57823,68116,27160,3681,47997,1779,35851,18522,0,2,2,0,3,68147,1,5008,6
CUST0165,31113,26864,0.12,184442,2159,45156,26019,7170,13186,25496,11656,1,1,0,1,3,22075,2,11060,4
