CustomerID,CC_Limit,CC_SpendVolume,DBR_Internal,MO_Disbursed,AL_Disbursed,PL_Disbursed,SL_Disbursed,MO_Balance,AL_Balance,PL_Balance,SL_Balance,MO_Count,AL_Count,PL_Count,SL_Count,Total_FD_Count,Total_FD_Balance,Total_CASA_Count,Total_AVG_CASA_BALANCE,TOTAL_Products
CUST0166,24477,3942,0.76,9615,48940,51375,27586,144375,16459,30936,15893,2,2,2,1,3,82015,2,14056,7
CUST0167,22266,25795,0.52,136132,79436,86442,49724,71743,86246,78858,13089,1,2,0,0,3,74716,1,7655,6
CUST0168,25792,2925,0.72,130499,14678,19572,42292,35187,87755,67005,16493,0,1,0,1,1,9304,2,23574,5
CUST0169,25452,3972,0.29,76436,143093,4136,37521,132965,5057,37493,3632,2,1,0,0,1,59622,1,18155,2
CUST0170,48526,12705,0.38,191591,137844,61868,39850,144825,60663,69795,23112,2,0,0,1,3,54215,2,14027,5
CUST0171,46334,11640,0.12,120562,67163,82263,36770,38090,18733,36390,29011,0,1,2,0,3,80146,1,5030,9
CUST0172,16889,29047,0.87,71117,51137,32167,5629,59412,19157,10292,5684,2,2,0,1,0,73973,2,25243,9
CUST0173,29335,11966,0.63,192230,61497,15479,27710,56030,35030,28365,13266,0,2,0,1,1,12521,2,1521,2
CUST0174,16254,18374,0.85,34782,100485,31376,30328,17509,19613,17207,22883,2,1,2,0,0,24028,1,20739,7
CUST0175,26074,12138,0.31,78533,105468,4823,12278,68653,83028,22912,18299,2,2,1,1,0,39328,2,2400,4
CUST0176,16442,19196,0.59,189327,901,70456,8417,129626,86282,56572,28839,0,0,2,0,4,27301,2,12930,3
CUST0177,42327,16935,0.64,72684,87980,19585,34765,4042,5188,19276,16940,0,2,2,1,2,38015,2,29919,1
CUST0178,21199,14145,0.35,187990,107594,17272,8963,37201,29680,5534,24003,2,0,2,1,1,87276,2,4723,3
CUST0179,12291,26379,0.78,79558,2881,26619,48552,14016,60119,35670,29576,2,2,0,0,3,36845,2,7579,9
CUST0180,45928,1489,0.86,81422,29863,75069,37292,25022,74400,62147,104,0,0,0,1,3,86818,2,20631,9
CUST0181,5112,12748,0.81,156328,136694,39895,25009,27938,55718,36486,2047,0,0,0,1,2,76394,2,19242,7
CUST0182,26515,23260,0.69,161077,132450,3720,27675,118171,36445,65557,16529,2,1,1,0,1,44159,1,5781,3
CUST0183,24581,27069,0.32,6638,45201,19267,36175,61720,5796,34268,27339,2,0,0,1,3,43714,2,21448,3
CUST0184,31500,21029,0.33,37419,59251,15696,6731,105514,47218,26336,17257,2,1,1,0,3,80722,2,13873,4
CUST0185,37026,24465,0.87,33377,72572,29968,40563,133058,39131,3641,16682,0,2,0,0,4,99721,1,19782,7
CUST0186,21523,20275,0.11,106244,39255,53364,11332,76478,8123,32959,19622,2,2,2,0,0,96730,2,17526,7
CUST0187,6424,27281,0.67,174188,63212,23345,19177,143233,8222,13306,8837,1,2,0,1,3,25230,2,22446,2
CUST0188,24552,4516,0.66,167706,50210,51567,23718,127101,24074,46182,15407,0,0,1,1,1,92554,1,12043,5
CUST0189,15808,20724,0.6,23382,125629,91229,2911,94699,29825,74123,29309,2,2,1,0,2,49262,2,20853,7
CUST0190,43811,7410,0.89,187135,22499,61607,18799,99273,36839,56326,6382,0,2,0,1,4,90201,2,17375,7
CUST0191,11989,1053,0.35,153466,102552,19385,49402,63745,68322,21498,27654,1,1,2,0,1,41722,1,21079,6
CUST0192,28620,19959,0.37,67789,61360,83658,15194,132283,56321,70198,18895,0,1,0,1,4,46359,1,18101,8
CUST0193,44029,29167,0.16,110634,135675,66900,4951,131301,99174,27197,22980,2,2,0,0,0,62796,2,1642,3
CUST0194,5887,17999,0.45,131936,127466,68244,40866,118972,25988,20719,783,1,2,0,0,3,40159,2,29016,1
CUST0195,36802,6944,0.31,99572,85473,65425,28333,145417,35507,25032,21376,1,0,2,1,1,87052,1,19932,3
CUST0196,24488,8404,0.37,171294,143704,78518,21673,101489,99244,59624,370,2,0,1,0,2,90209,2,12885,2
CUST0197,35013,1954,0.77,144738,91873,82844,48885,31819,98644,78177,15908,2,2,2,0,0,5239,1,25945,2
CUST0198,21402,11625,0.85,123664,65756,32919,40870,47779,95251,41964,486,2,1,1,1,0,91951,1,21034,2
CUST0199,26205,2629,0.25,152027,56344,90697,5565,92244,23806,30028,23762,0,2,1,0,4,50886,1,8549,5
CUST0200,31049,11973,0.4,110674,138421,57196,22821,65584,36901,54646,26613,0,0,1,0,0,27195,2,14397,1
CUST0201,17253,7859,0.84,103533,71154,79401,25494,146245,17043,8536,14500,0,1,2,1,1,94859,1,26362,4
CUST0202,23990,9841,0.15,81845,27464,495,33941,58032,75761,56747,3196,2,1,0,0,4,96299,1,16074,5
CUST0203,12846,11539,0.17,69590,121897,44755,8624,115074,9752,45712,9552,2,0,0,0,0,34674,1,14771,2
CUST0204,30027,13682,0.23,127775,37344,67684,47162,99273,68993,6273,20671,0,2,0,0,2,18105,2,1949,5
CUST0205,44200,4278,0.58,66471,83791,33324,46024,28036,42616,71820,29401,1,2,0,0,1,29739,2,22828,4
CUST0206,8765,22839,0.22,43298,132534,78929,835,71356,52127,74353,2261,0,2,0,0,2,31969,2,17905,8
CUST0207,20950,28216,0.87,194180,120209,1552,18646,145364,74777,50830,10813,1,0,2,0,2,14497,1,24016,1
CUST0208,14741,21185,0.46,48924,81441,51272,11824,3052,453,17127,9148,2,1,2,0,4,1816,2,23432,5
CUST0209,27742,19945,0.5,147781,90456,35853,37335,44377,75432,11539,8572,2,0,2,0,3,92019,2,15732,1
CUST0210,29703,28825,0.3,9726,81788,32924,3815,67819,87362,46761,15008,0,2,2,1,4,59254,1,28519,4
CUST0211,43709,7539,0.48,191896,14175,74462,49398,113689,10976,46219,28225,0,0,2,0,1,87695,1,17738,8
CUST0212,42623,17754,0.63,40542,137263,96387,2429,146692,99122,14692,13085,2,1,2,0,1,69385,2,27911,1
CUST0213,27931,1857,0.7,151317,83434,23889,41950,30461,70404,13334,16622,0,0,2,1,4,87148,2,18866,2
CUST0214,28580,5886,0.7,34753,84518,54675,41886,20750,81932,28615,6843,2,2,0,0,3,33826,1,10839,1
CUST0215,20166,13945,0.56,79788,66537,73591,44398,9472,97170,7903,1105,2,1,1,0,4,63365,2,28621,7
CUST0216,34240,8485,0.82,21316,115721,70190,2607,69263,77707,28527,17770,1,0,2,0,1,84242,1,13823,2
CUST0217,30991,14680,0.75,84698,47645,22634,25650,112036,89647,15629,27128,0,0,1,0,3,50100,1,24378,1
CUST0218,43556,17767,0.71,15960,23283,32363,38698,25523,33688,58008,10441,2,1,2,0,1,90099,2,19599,6
CUST0219,37969,15397,0.14,30791,86971,63752,32353,103262,86840,26708,9719,0,1,2,0,3,4359,2,22100,6
CUST0220,15561,29453,0.11,25216,92759,77004,36790,66060,93789,10860,18051,1,2,0,1,3,96205,2,26003,2
CUST0221,21901,11744,0.27,163539,102780,56398,11991,9079,96516,17438,28708,1,1,1,1,4,12809,2,23205,1
CUST0222,45505,5334,0.63,64427,30734,98458,21168,139471,2017,67300,2691,0,2,0,1,4,64450,1,19921,3
CUST0223,35020,21674,0.43,112470,515,40718,31099,60726,7957,71545,24140,0,0,0,1,4,38428,2,15690,5
CUST0224,30917,20109,0.42,193119,110782,82916,39385,92906,4792,20842,11864,2,2,1,1,3,94990,2,7339,6
CUST0225,6988,13226,0.81,73290,66727,26870,35919,16532,55982,60213,1996,1,0,0,0,3,72790,2,26120,3
CUST0226,49505,28869,0.82,47014,109164,37394,31416,122689,13237,42372,1425,1,1,2,0,1,90321,1,11956,9
CUST0227,19256,23588,0.83,135150,46216,52057,5580,43162,51586,68906,27388,1,0,2,0,2,2093,2,22303,5
CUST0228,27192,14440,0.35,50519,71833,79795,7054,134821,81787,38744,16378,0,1,2,0,4,44498,2,24459,2
CUST0229,33230,16020,0.65,4042,58755,80409,24090,11353,19252,57442,24407,2,0,2,0,1,40985,1,4765,6
CUST0230,44930,23495,0.32,49052,27856,13016,40387,112313,10707,3650,6849,0,0,2,1,1,32009,1,26234,8
CUST0231,27625,5251,0.25,14389,73870,42137,15823,28477,34206,45117,3247,0,0,0,1,0,82094,1,24466,6
CUST0232,37088,13180,0.25,95961,137080,153,46015,86373,94276,52772,18976,0,0,0,0,4,17718,1,3827,4
CUST0233,19114,17140,0.37,68111,7987,7853,37341,142509,3543,3190,1490,2,2,2,0,1,16705,1,3058,6
CUST0234,46167,1922,0.44,105058,96502,12379,15339,4551,44135,48113,17608,0,0,2,0,0,87618,2,25133,8
CUST0235,43401,20299,0.76,93715,134404,15792,3491,68359,35031,8789,18971,1,2,0,1,4,62598,1,12519,8
CUST0236,10755,28526,0.2,50733,66323,38367,706,143988,42929,32125,24098,1,1,1,1,3,77878,1,1730,2
CUST0237,15825,8957,0.69,34754,9873,18100,31957,126150,65747,17459,19448,1,1,0,0,0,12239,1,2832,8
CUST0238,27693,20430,0.53,149696,105219,63456,15728,47636,57851,35418,14310,2,2,0,1,3,46622,1,9600,6
CUST0239,9117,16796,0.33,85886,5033,11049,6997,29685,55311,47085,24188,0,1,0,0,2,46665,1,23889,2
CUST0240,29729,26550,0.49,157753,73324,786,38001,51134,65867,18768,17216,2,1,0,1,2,32274,1,16618,1
CUST0241,37182,2230,0.34,89524,15689,69904,38523,88916,88780,49961,15401,0,0,0,1,2,11419,1,8170,6
CUST0242,33890,11627,0.58,81006,109756,30699,25163,107967,57196,27885,12884,1,0,1,0,2,15003,1,5179,7
CUST0243,34340,25031,0.45,24704,66,47691,17718,94455,73705,61082,18824,0,0,2,1,1,30866,2,7299,5
CUST0244,6518,11006,0.23,94913,114159,37040,21972,49756,57894,6895,4795,0,2,2,1,2,21988,2,8830,8
CUST0245,35949,28510,0.19,94108,7533,92990,18231,122863,87640,50311,1646,0,2,1,0,1,55894,2,12439,9
CUST0246,27547,5933,0.54,7493,115828,57986,39619,61192,14591,67067,16142,2,1,2,1,1,90444,1,5802,4
CUST0247,21346,15295,0.82,69639,59658,38762,12126,48733,97247,71017,14306,0,0,2,0,4,5674,1,23441,7
CUST0248,7600,26939,0.38,54383,38498,23600,23595,25993,48893,23932,16824,0,2,2,1,1,70538,1,7615,8
CUST0249,34267,17377,0.69,134066,109028,94774,40633,24143,727,21360,5956,0,2,1,0,1,93103,2,7762,6
CUST0250,41322,21324,0.63,47234,11772,90777,12118,107044,21359,54847,13928,2,0,1,0,2,66446,1,6543,2
CUST0251,31990,23867,0.85,178363,89385,19810,3317,128406,43822,38931,9721,2,2,2,1,1,29072,1,25709,7
CUST0252,21193,1203,0.76,128674,12940,85703,44980,69351,88534,55823,11157,2,0,2,1,3,33717,1,5883,9
CUST0253,35109,17544,0.55,5594,118027,87347,44115,70309,10929,38032,2367,0,1,2,0,2,87345,2,24434,5
CUST0254,24233,16899,0.63,7371,16932,57204,43158,143518,60091,18807,6696,1,1,0,1,0,26651,2,22343,2
CUST0255,21194,26344,0.82,47315,24648,20085,47631,119156,80378,11767,27862,1,1,0,1,2,44291,1,16739,4
CUST0256,39510,4748,0.42,127251,32966,46854,49316,76000,23519,8071,5190,1,0,0,1,1,63350,2,1666,3
CUST0257,6306,7718,0.36,79526,148246,74797,39828,21576,17393,53413,4663,0,2,1,0,3,82020,1,1276,4
CUST0258,8849,19965,0.11,147698,42598,84269,15504,3320,34318,26149,7062,1,1,2,0,2,4646,1,28883,7
CUST0259,17360,2093,0.76,86005,144870,39779,3057,141822,74531,15540,4331,1,1,1,0,3,39713,2,15063,8
CUST0260,34231,16228,0.74,105573,148630,56207,26660,103002,94192,70248,25880,1,1,1,1,0,67936,2,1881,1
CUST0261,41963,21884,0.18,138202,61084,94615,37196,26572,47934,19787,19418,0,2,1,1,0,44331,2,3060,8
CUST0262,23689,26183,0.56,137900,131250,33980,402,17948,81103,20982,11880,1,2,2,0,4,22185,2,15677,5
CUST0263,34084,17034,0.47,57514,17118,56117,8605,116528,28840,22606,28549,1,0,0,0,4,84263,1,19466,7
CUST0264,45387,6710,0.19,183736,22616,14141,15761,89051,89367,10150,16246,0,1,2,1,2,98656,1,7702,1
CUST0265,14280,10732,0.88,148955,131870,9344,27043,27867,13265,46936,25761,2,2,2,1,4,52107,2,10429,2
CUST0266,7642,20259,0.27,174131,7601,15896,33635,44678,5424,8593,3262,1,0,1,1,3,66554,2,28028,1
CUST0267,47137,4191,0.15,174004,25363,89353,13779,107561,20625,17358,13320,2,1,1,1,4,17563,1,16853,5
CUST0268,19296,19221,0.58,192341,2795,29813,15155,12963,79622,37381,18491,1,2,1,0,3,70729,1,1158,6
CUST0269,20438,1689,0.69,75986,97462,84431,40978,49434,29187,28074,7036,0,2,0,1,4,15701,1,16996,9
CUST0270,42525,21143,0.13,85959,102892,65679,33132,66617,35929,20595,26416,2,0,0,1,4,69072,1,6229,8
CUST0271,7994,28525,0.63,2035,72833,10681,23851,117569,61892,44194,20704,2,1,0,0,4,48217,2,28172,7
CUST0272,39039,3103,0.53,109767,3084,72903,15366,97352,20539,49377,22322,2,1,2,0,1,44610,2,8956,5
CUST0273,6813,1365,0.18,171817,95865,3228,28408,79732,56630,26853,19131,2,2,1,1,1,84422,2,24898,3
CUST0274,32491,15010,0.24,17241,731,4582,6571,107648,90639,73719,4677,1,1,2,0,4,50131,1,29391,9
CUST0275,23845,12767,0.55,52975,132201,78683,49731,81494,93410,20661,7972,1,0,0,1,3,29410,1,25187,5
CUST0276,46243,17103,0.34,154226,1605,11397,14017,77225,9215,50493,15329,2,2,1,1,2,99280,2,13566,3
CUST0277,42164,25476,0.85,156697,77506,38799,39236,82867,39385,36495,4264,1,2,0,0,0,58715,2,3526,3
CUST0278,47051,13742,0.75,176022,44130,37011,4150,78972,87580,13703,3133,2,0,1,0,1,38665,2,25686,3
CUST0279,18318,13391,0.89,56396,68469,79183,45833,96261,77462,53080,11612,2,2,1,1,4,15957,1,8803,6
CUST0280,22200,5172,0.31,118920,146259,93254,19423,90748,97037,30815,17849,0,1,2,0,0,48127,2,7574,1
CUST0281,5082,29901,0.88,144403,90436,44264,4137,124481,95310,29565,20493,2,1,2,1,1,63589,1,9733,4
CUST0282,6920,23417,0.44,194999,112341,42317,29992,129529,25008,63321,18595,1,2,0,1,2,46008,2,18522,8
CUST0283,45585,16623,0.38,86226,131965,47914,45004,2251,48928,58453,21923,2,0,2,1,3,61920,2,8257,3
CUST0284,16683,3378,0.14,84719,99694,84633,28902,99108,83096,33161,27380,0,0,2,0,4,32875,2,4283,5
CUST0285,16336,18589,0.14,63014,19773,45254,49604,97382,89876,55991,14158,1,1,2,1,2,1626,1,16909,2
CUST0286,20596,22372,0.65,39346,4239,40096,44921,9583,24976,9716,9735,0,0,1,1,1,90815,1,25146,2
CUST0287,7093,13031,0.47,70411,20863,53785,13833,50387,27626,33349,1689,0,2,2,1,4,63822,1,12802,7
CUST0288,17905,6669,0.28,185550,51415,52344,1381,23104,98256,47098,9763,2,2,0,0,0,71765,1,8896,3
CUST0289,29351,3735,0.59,143326,68968,82643,8154,12224,59789,132,7727,0,1,1,1,3,72413,1,29133,5
CUST0290,35981,28923,0.3,186806,60430,68546,34235,60624,4700,51990,7764,0,1,1,1,1,33642,1,19803,3
CUST0291,13367,10867,0.56,159693,1515,71091,13439,104320,63645,68921,29723,1,1,2,1,3,38311,2,14526,6
CUST0292,10285,9490,0.39,76441,97206,65603,19122,78572,73396,36538,20925,0,0,1,0,4,32356,1,19140,3
CUST0293,48664,1956,0.76,46121,145677,28412,23956,85469,7526,7213,27855,2,2,0,1,2,3809,2,12278,8
CUST0294,42705,10306,0.76,60197,56240,51658,17264,77928,39500,44223,19925,2,2,0,1,3,43371,1,14242,2
CUST0295,21753,7623,0.48,84577,5586,99841,44774,4141,68049,68371,13003,2,2,1,0,0,34875,2,19690,3
CUST0296,23485,15908,0.38,94634,120419,49549,3149,70871,73366,68274,27599,0,1,2,0,1,9465,2,25014,8
CUST0297,17977,28081,0.39,173503,122374,11549,24660,136149,80317,4134,818,1,2,2,1,0,66095,1,23647,8
CUST0298,24874,18858,0.74,100211,31186,71216,40660,46015,59117,39601,14439,2,0,1,1,3,73844,2,26551,1
CUST0299,12674,5460,0.36,135909,26928,25739,20528,59902,56096,73889,15077,0,0,0,1,2,65250,1,22392,8
CUST0300,34038,24386,0.27,180066,122990,21209,48904,5577,7910,15690,4521,2,2,1,0,2,86889,1,22631,2
CUST0301,34315,14986,0.17,143687,87029,87968,1168,20002,81383,1909,1124,2,1,2,0,0,15250,1,26298,7
CUST0302,8676,13638,0.47,1466,20711,15116,45124,50711,71185,12062,5660,1,2,2,1,4,46023,1,3570,6
CUST0303,7426,29302,0.49,30771,54962,20045,35897,39451,50248,75386,29521,2,0,1,0,4,46624,2,23191,2
CUST0304,29473,29047,0.77,83886,20039,26327,15032,34831,74656,34731,5641,1,0,0,1,2,16427,1,25196,5
CUST0305,7962,23780,0.28,65911,36561,35709,35294,96498,1951,5153,17513,0,0,1,1,0,33276,2,1324,7
CUST0306,34943,20212,0.4,151818,1577,43617,43827,128949,65212,10481,1702,2,2,0,0,0,71643,2,24871,8
CUST0307,5859,3850,0.75,88422,107792,60139,3516,95119,75701,66425,18385,0,0,0,1,0,79012,2,10721,3
CUST0308,49816,14299,0.76,191811,10785,26905,19751,66830,79888,63600,23296,0,1,1,0,3,3439,1,6645,1
CUST0309,9138,11698,0.41,73369,72227,64148,30373,80632,75282,71997,20262,0,2,1,0,4,85848,2,19329,7
CUST0310,40192,29346,0.47,1893,118680,72603,30270,36833,94533,28205,28948,2,2,0,1,4,87331,1,15404,5
CUST0311,30640,20348,0.34,30573,61957,98095,10386,24398,41954,44149,23616,1,0,0,0,3,78672,2,5486,5
CUST0312,15409,5594,0.85,96907,65431,42919,36323,61554,89719,49112,26382,2,0,0,1,1,79703,1,3430,7
CUST0313,9017,26525,0.19,171946,148369,83521,48780,50755,8804,10940,11139,0,1,0,0,3,17300,1,29687,1
CUST0314,15451,15282,0.85,99956,71894,92905,14157,148778,92705,59010,22715,1,2,2,1,0,60289,1,20894,8
CUST0315,33327,17285,0.65,118580,55192,83400,37879,64994,595,76794,22419,0,0,1,1,3,17182,1,18229,5
CUST0316,15278,15334,0.53,164439,1462,88150,39520,63884,29592,24485,27785,1,1,0,1,0,70507,2,14156,8
CUST0317,29944,7644,0.13,152271,128848,58446,49597,84361,40643,1067,15702,2,0,1,0,2,50912,2,1567,5
CUST0318,48764,3850,0.48,91404,146583,52428,39132,17482,62665,20607,26728,1,2,0,1,0,26909,1,29264,7
CUST0319,6134,15933,0.43,57724,76106,47894,3626,54225,20823,61597,29217,2,0,1,0,4,19659,2,3179,3
CUST0320,35131,1165,0.23,86133,48665,81149,20400,74854,5972,74554,6523,0,2,1,0,3,31403,1,3019,2
CUST0321,42887,29062,0.63,167477,81010,6447,36643,41256,15882,48521,12397,1,0,0,0,0,33586,1,16919,6
CUST0322,43462,11701,0.88,15989,72573,5499,38265,108721,66394,15187,8111,0,2,0,0,1,10360,2,20703,5
CUST0323,27520,1919,0.55,28931,107803,39041,15979,81110,71055,3985,25120,1,1,1,0,2,21424,1,19704,9
CUST0324,26869,9305,0.67,9290,119682,31315,11529,113606,23769,43052,2401,2,2,1,1,1,98035,1,19030,4
CUST0325,41932,20888,0.15,169439,13386,1299,16645,14650,25020,19563,29414,1,1,1,0,1,48791,1,29579,3
CUST0326,10039,18375,0.43,121136,124069,4994,26424,28930,42748,47322,26940,1,2,2,1,1,3065,1,4909,9
CUST0327,26281,16715,0.19,79878,54460,95414,13382,100400,85374,61245,9481,2,1,0,1,2,68795,1,9015,8
CUST0328,15442,23431,0.59,90477,137293,81163,4025,11801,44912,51514,28341,2,0,2,0,2,12300,2,4420,6
CUST0329,13252,4839,0.85,126299,115375,7489,43226,51360,12879,18608,10067,2,2,2,1,2,33370,2,28107,1
CUST0330,32586,18642,0.63,161205,112660,91647,13844,87908,33798,67262,13376,1,0,0,1,2,69831,2,15885,1
CUST0331,22568,24993,0.16,105686,91319,32355,4175,147631,89826,71327,29004,0,1,0,0,1,27209,1,17740,6
CUST0332,25810,12618,0.38,158124,116582,73805,30519,32334,46073,57225,13824,1,2,2,1,4,20927,1,8485,3
