CustomerID,CC_Limit,CC_SpendVolume,DBR_Internal,MO_Disbursed,AL_Disbursed,PL_Disbursed,SL_Disbursed,MO_Balance,AL_Balance,PL_Balance,SL_Balance,MO_Count,AL_Count,PL_Count,SL_Count,Total_FD_Count,Total_FD_Balance,Total_CASA_Count,Total_AVG_CASA_BALANCE,TOTAL_Products
CUST0333,6551,26090,0.54,107286,135994,68367,9174,13288,75791,73994,13444,1,2,0,0,4,34579,1,20465,3
CUST0334,17625,14519,0.42,40475,42771,77355,3443,12191,66983,17221,12879,0,0,1,0,2,9032,1,19664,6
CUST0335,39397,22188,0.77,82666,52335,90349,21395,18051,43005,48506,25358,2,2,1,0,3,93254,1,5131,3
CUST0336,31249,28772,0.75,96622,52949,87173,10725,61715,94731,20968,16112,1,2,2,1,0,78413,1,11652,6
CUST0337,6361,11776,0.59,188728,95558,1996,33461,10737,2850,27937,539,0,0,2,1,3,40731,2,22507,5
CUST0338,31149,1067,0.4,135705,146312,44387,41115,65140,28400,62435,10974,2,2,0,1,3,92202,1,15379,4
CUST0339,9370,10788,0.3,148376,102272,3089,44548,5147,11953,49508,13846,2,0,0,1,3,53767,2,15903,8
CUST0340,10283,6660,0.18,107573,2716,98827,31351,50508,23535,41831,5615,1,0,2,0,4,72302,1,16913,2
CUST0341,12610,5478,0.38,46546,147646,20659,18196,52224,75536,42933,27244,2,0,2,0,0,49954,2,24806,7
CUST0342,48326,9210,0.43,7008,71916,45178,46609,19643,75039,47307,29290,2,0,1,1,3,88365,1,20171,4
CUST0343,19924,11922,0.64,48291,50906,95965,14254,38967,81029,48340,16016,0,0,1,0,2,85757,2,21593,2
CUST0344,49717,4521,0.63,158477,463,81268,14021,103535,4055,43601,28513,0,1,0,1,4,25102,2,23924,7
CUST0345,15626,1572,0.16,36386,74694,85042,46136,40733,38170,75956,2956,2,1,1,0,2,34433,1,26773,1
CUST0346,39761,8082,0.42,90909,68694,70726,5724,34808,97944,72178,8077,0,0,0,0,2,15932,1,10470,4
CUST0347,5869,25216,0.25,151899,20008,70111,28690,58959,99976,28754,3722,2,1,0,0,3,25714,2,17849,9
CUST0348,36552,6395,0.23,33040,70474,34565,1407,132921,28251,43310,12059,1,1,0,0,2,57803,1,29576,4
CUST0349,6014,16407,0.76,60354,38185,89242,8032,68178,4532,69893,26409,0,2,1,0,0,39743,1,12540,3
CUST0350,15103,19642,0.13,78543,87924,22884,47340,112255,4924,48367,5087,2,0,2,1,2,2552,1,18871,2
CUST0351,21986,12094,0.44,18157,34980,17199,17794,86322,48037,13201,10338,2,1,2,1,3,56627,2,22326,3
CUST0352,49781,23423,0.23,35315,22504,60038,19881,44565,78082,2739,22844,0,2,1,0,2,45987,1,5597,1
CUST0353,35471,1650,0.8,35932,54970,57786,20756,1132,92115,13231,2170,0,2,2,1,4,79810,2,5536,8
CUST0354,38458,6741,0.55,152236,16766,49294,40162,63668,71621,42495,3391,1,0,0,0,4,45380,2,17709,1
CUST0355,30069,14281,0.29,145486,116944,78015,29416,108835,77926,21168,6942,2,0,2,0,4,29250,1,10957,3
CUST0356,21873,7838,0.5,145399,93922,34178,49703,142003,78816,32624,18000,1,2,1,0,1,68344,2,5162,3
CUST0357,28248,19971,0.69,113880,142767,12665,44354,73169,89654,10635,13806,1,0,2,0,4,64686,1,1303,2
CUST0358,28624,25260,0.87,132018,148868,534,25752,100417,70400,9964,14792,1,0,0,1,4,45028,1,6067,5
CUST0359,48516,4262,0.28,14693,145631,91828,12926,1044,99525,27785,12809,0,2,0,0,1,15295,2,6024,3
CUST0360,34061,18722,0.81,27241,120494,36132,33765,24363,92385,76928,14855,1,2,1,1,4,55248,2,8715,3
CUST0361,29170,5996,0.85,115194,8802,36110,14390,46694,93102,12336,9108,0,0,1,0,3,80205,2,27016,8
CUST0362,13024,12826,0.83,95790,34159,58754,38867,132654,10702,77475,29388,0,1,1,0,4,10523,2,25724,4
CUST0363,21678,23164,0.61,146612,11516,63580,21939,21301,15385,27412,6458,1,0,0,1,4,45530,2,12226,4
CUST0364,43256,3827,0.6,72255,50492,22469,27307,74329,9336,75379,2756,1,1,2,0,1,13769,1,3631,3
CUST0365,25411,15211,0.42,195829,29086,64016,30828,1620,65421,45591,6853,2,2,2,0,3,63042,2,23775,1
CUST0366,48803,6232,0.7,172275,113758,46233,28513,62224,31225,61750,7709,1,1,1,1,2,44645,1,14412,8
CUST0367,24296,3217,0.53,156153,30480,66708,24502,95419,36021,35454,18320,2,2,2,1,0,90743,1,16037,1
CUST0368,31293,20923,0.64,192933,128023,58232,30063,120050,3782,62672,28618,1,0,2,1,3,62142,2,25671,7
CUST0369,32172,25229,0.44,11350,110195,93450,22486,55856,88877,27228,19475,1,0,1,0,2,25557,2,12647,5
CUST0370,26128,15232,0.69,186584,38737,86437,46277,55809,89630,14429,12847,1,2,1,0,3,79782,2,13569,4
CUST0371,23257,26613,0.76,56809,9265,34409,38258,22259,49111,67808,17352,1,2,0,1,2,78382,2,3369,4
CUST0372,17855,15026,0.22,101894,114165,19324,31692,20655,89402,53015,7297,2,2,0,1,2,37085,2,12659,8
CUST0373,24642,21767,0.77,97557,119501,8738,38384,21602,84585,68936,27940,2,0,0,0,3,50708,1,1528,6
CUST0374,40585,29554,0.53,173904,70990,24054,15958,85945,42719,57378,16256,1,0,0,0,1,51357,1,11502,1
CUST0375,25025,20345,0.78,159441,15386,29709,35016,142182,96528,37310,3203,1,1,2,1,3,13470,1,5675,8
CUST0376,9458,20610,0.45,31728,104718,85643,17232,137145,49037,68827,6499,2,2,2,1,3,78712,2,19047,2
CUST0377,10307,14878,0.4,17576,37425,363,10748,100846,80103,35256,5173,0,1,0,1,2,79082,2,20748,6
CUST0378,46701,7837,0.83,160073,121635,10358,10514,80818,3513,76428,17273,0,0,0,1,0,6805,1,3341,9
CUST0379,23425,8031,0.3,83384,53634,3240,22738,141267,13335,38889,25368,0,1,1,0,2,82324,2,14919,1
CUST0380,48427,15806,0.78,390,86988,72201,8695,1537,44140,51428,11650,2,1,2,0,4,94884,2,15730,6
CUST0381,33273,26674,0.49,45436,106337,45689,8070,148210,80373,37207,9173,2,0,2,0,3,62028,2,24040,8
CUST0382,43506,27900,0.51,11569,141215,1936,27765,126545,77658,50255,7382,0,0,0,0,3,50772,1,16256,2
CUST0383,10668,26515,0.35,144101,146653,91074,41662,89743,34840,5409,19915,0,2,2,1,1,52104,2,5905,5
CUST0384,30934,4716,0.56,22490,67443,43965,30761,86155,31007,42438,28105,1,1,1,0,2,73616,1,16539,6
CUST0385,12697,4414,0.36,45875,29424,77534,16698,120198,56947,7869,801,2,0,1,1,1,89300,2,16255,5
CUST0386,29417,18832,0.13,5867,88844,882,15123,89846,93220,56862,8234,2,0,2,0,3,6630,2,9884,3
CUST0387,21446,1570,0.32,80820,41984,20224,35144,30562,26393,25958,13897,0,1,0,0,2,98869,1,29906,4
CUST0388,45597,20288,0.11,99515,41505,30825,25616,28036,57480,76302,15197,0,0,2,0,2,15701,2,10143,7
CUST0389,15751,14288,0.88,9121,102478,70740,37146,74233,88290,19768,19733,2,2,1,1,4,14859,2,6950,4
CUST0390,12352,19889,0.87,1539,62699,28885,11182,83049,86335,26145,24389,1,2,0,0,4,21183,2,2360,9
CUST0391,18516,1917,0.42,148099,114012,40056,24833,68681,9107,75622,9969,0,1,2,1,0,40438,1,6127,2
CUST0392,28299,11066,0.68,127402,34758,3203,33342,27818,5993,26442,3201,2,2,0,1,4,97285,2,22946,5
CUST0393,36957,7982,0.38,74229,136668,60241,31331,62532,96341,25596,16733,2,0,0,0,2,97423,2,15252,8
CUST0394,33927,24811,0.64,139993,16374,2244,46098,57705,93650,75791,26143,1,0,1,1,4,42244,2,9730,5
CUST0395,46094,7336,0.74,50435,118686,98322,26128,20104,52066,42406,25705,1,0,0,0,0,74312,2,26395,8
CUST0396,41412,19062,0.86,141382,3775,68619,31556,124336,42942,40524,27535,0,0,2,1,3,15021,2,23161,8
CUST0397,34493,17999,0.42,63965,27388,21584,21969,127904,16138,23332,28363,0,1,0,0,4,69863,1,28738,9
CUST0398,31711,10941,0.73,111048,123800,8521,21876,69603,44527,15764,9972,0,2,0,1,2,55565,1,4925,6
CUST0399,13003,29401,0.31,96444,21029,50017,8949,102499,9190,27563,583,2,2,2,1,3,48043,2,9463,4
CUST0400,36707,24470,0.89,69922,83981,33541,24518,59025,92259,36370,12719,0,0,1,0,2,73150,2,25385,3
CUST0401,8278,13380,0.12,97799,53639,29063,5670,32317,78422,5062,3377,2,1,1,0,3,64361,1,18412,5
CUST0402,12296,28053,0.58,93948,114010,70268,24099,105585,55698,44645,22412,0,0,2,0,2,1245,2,29241,6
CUST0403,30398,22133,0.63,143314,145717,64952,39335,48270,82315,7244,24078,1,0,2,0,4,41011,2,23402,3
CUST0404,40842,20889,0.65,8947,31105,93054,12716,119415,93710,6372,22580,1,1,1,1,4,10355,2,2242,2
CUST0405,18261,12667,0.2,192888,144740,39563,38885,80206,29086,64471,23467,2,1,0,1,0,98841,2,26717,7
CUST0406,16173,5529,0.85,48785,147032,39752,7837,69468,17322,16956,14855,1,0,2,1,3,48692,2,9784,5
CUST0407,35449,18519,0.24,119963,126519,95233,49355,23723,83569,40473,3401,2,2,0,1,0,49004,2,24503,9
CUST0408,46080,13192,0.6,507,142429,2567,47299,60646,85610,13894,13636,2,0,2,0,1,29714,2,10797,3
CUST0409,6637,9566,0.28,198044,102739,16121,19159,74,3435,69586,19569,1,2,1,1,4,17198,2,21594,8
CUST0410,36781,8226,0.35,158223,51796,1674,41266,26498,53331,16709,26770,2,2,0,0,3,66951,1,7406,6
CUST0411,18652,6162,0.54,11618,15804,76411,36877,96881,28942,15210,21669,1,1,0,1,0,1652,1,20761,4
CUST0412,10103,17590,0.43,74286,127732,66275,21560,45929,59635,49510,15738,0,1,2,0,0,43625,2,14965,9
CUST0413,30500,22259,0.23,16122,145698,67081,17106,123199,29059,38674,25738,0,0,0,0,1,85982,2,14733,5
CUST0414,39800,2319,0.24,138426,7951,29140,46289,26028,57557,17733,6772,1,2,2,0,0,18740,2,21455,6
CUST0415,40529,2141,0.43,109598,137521,9327,8720,29545,52389,20080,24874,1,2,1,0,2,3810,2,29878,9
CUST0416,23452,5627,0.71,162051,19065,70663,37661,79569,53014,53412,19731,1,0,0,0,4,16569,1,29270,7
CUST0417,36174,24773,0.82,86436,101503,23331,49495,31673,32826,58971,10131,1,0,2,1,0,99855,1,27926,5
CUST0418,40436,15501,0.17,183846,105072,23004,28362,102511,30297,39709,788,0,0,0,0,0,79120,1,29783,2
CUST0419,20954,3690,0.41,136109,140202,10492,28258,93144,43890,59846,21329,2,1,2,1,1,26783,1,18824,4
CUST0420,22186,8323,0.18,28633,89360,54797,21782,64824,21322,65480,16184,2,0,2,1,2,99065,2,4626,2
CUST0421,17356,4255,0.11,24495,62287,58095,41168,23525,35739,52960,2889,0,0,2,0,0,78047,2,11074,3
CUST0422,37963,25665,0.63,64550,137126,13749,21120,57804,9719,41152,9569,2,2,1,1,4,9471,2,29287,3
CUST0423,7187,6213,0.58,36483,107357,63217,19790,146115,79553,27250,21657,0,0,0,1,4,6163,1,17568,4
CUST0424,16707,5108,0.23,113181,29670,89044,27912,41846,8314,48137,10141,2,2,1,1,0,63087,2,22380,6
CUST0425,40098,20404,0.29,34069,49112,9045,47374,77261,93831,46412,19656,1,2,2,0,2,62071,2,25796,3
CUST0426,31935,19241,0.12,138442,88388,20116,42907,29483,75164,43876,25453,1,1,2,0,4,16065,1,9031,1
CUST0427,26225,26380,0.77,119873,89156,18667,34812,7265,77028,73664,21618,1,0,1,0,4,83456,1,22947,1
CUST0428,8606,26520,0.88,116843,47922,75057,49570,22763,36113,50227,11934,0,0,1,0,2,48348,1,4188,9
CUST0429,37828,20173,0.21,71947,93348,74205,36160,15733,15357,32450,9769,0,2,0,1,2,19154,1,26669,9
CUST0430,31489,21259,0.29,170205,79335,27302,19156,112196,98865,73704,23286,2,1,2,1,0,20229,1,3945,5
CUST0431,19387,24989,0.79,95761,26312,11283,10672,91038,20365,6861,27715,2,1,1,1,3,52587,2,7765,9
CUST0432,8927,10802,0.84,113753,66985,30935,14444,37420,39029,61914,7612,2,0,2,1,1,49713,2,19858,7
CUST0433,11296,25519,0.44,131764,130744,72534,6784,140319,1737,63888,18876,0,2,2,1,3,26997,1,24171,9
CUST0434,35444,28499,0.14,28926,100963,94342,17929,21058,74632,79286,16205,2,0,0,1,3,21101,2,11807,7
CUST0435,7591,23439,0.13,99782,31551,31624,1070,34929,85474,61293,27331,1,0,0,0,4,40391,2,11204,9
CUST0436,49895,21266,0.56,104700,89813,13440,22906,86489,78218,68515,23129,2,0,0,1,2,75863,2,28066,2
CUST0437,31147,12413,0.41,73984,101025,46501,34618,84664,27499,23524,13934,1,0,1,1,4,72723,2,26176,8
CUST0438,43889,15995,0.12,174462,124342,87333,45158,77597,46157,7065,10095,0,2,2,1,1,95221,1,10352,7
CUST0439,6200,24559,0.57,49593,9637,1269,2939,6041,56247,37684,25958,1,1,1,0,0,59405,2,5599,6
CUST0440,20721,13583,0.11,75609,43258,7868,29841,78209,41034,33365,4240,1,0,1,1,1,34948,2,23658,5
CUST0441,24238,24513,0.73,5209,140896,30251,42863,99864,294,58876,18706,1,0,0,1,4,53031,2,5313,4
CUST0442,16087,6021,0.35,126700,129553,77909,16301,148620,98072,23704,10748,0,0,2,0,4,37921,1,28311,7
CUST0443,35816,22119,0.13,137605,26950,84523,7194,146150,24596,57857,5298,0,0,2,1,4,72571,2,3218,3
CUST0444,28408,19771,0.57,86597,127870,38729,5851,136491,98185,5622,1861,0,1,0,0,4,77007,1,14786,8
CUST0445,44740,7582,0.42,7211,215,15734,16378,115158,11434,79332,14142,0,1,2,0,3,28460,1,18536,2
CUST0446,5136,14455,0.88,9927,105603,42429,678,1468,58382,66201,23004,2,1,0,1,0,21071,1,1056,1
CUST0447,22413,26517,0.54,117333,11523,41337,30640,24309,38098,32694,26442,0,1,1,1,3,66118,1,26780,2
CUST0448,23978,14117,0.32,155666,68689,40325,33756,72255,4655,22995,20431,1,0,1,0,4,48282,2,13533,9
CUST0449,5661,23250,0.67,76382,23834,83600,29777,81899,83029,8419,23965,0,2,0,1,2,91725,1,1143,5
CUST0450,40240,19950,0.32,139005,34474,62514,26183,28718,46228,47952,7320,2,1,1,1,3,58445,1,8218,8
CUST0451,32253,18359,0.82,103780,43066,8433,27445,106553,3771,33837,11367,2,1,1,0,4,81067,1,9559,3
CUST0452,31884,24596,0.4,40696,10400,9111,1502,50281,74099,70799,17482,2,0,0,0,4,82208,1,27058,7
CUST0453,37854,26530,0.54,196521,125211,63753,21665,113451,56799,48877,5247,1,0,1,1,0,54816,1,23745,2
CUST0454,15704,2262,0.14,67616,10345,80583,16198,767,62257,45687,1734,0,0,2,0,1,85779,2,1615,8
CUST0455,43987,22431,0.44,137161,33896,73620,21411,134967,17558,37276,4663,0,0,1,1,3,3060,1,9062,7
CUST0456,29527,26519,0.77,187620,28899,21751,15867,58026,99468,34523,5909,0,2,0,1,3,13731,2,29214,5
CUST0457,21322,27778,0.74,157195,28229,16453,14266,118142,58436,66055,19800,1,2,2,1,3,77830,2,12520,4
CUST0458,11968,8382,0.28,138869,5583,85844,39422,42968,92103,54615,12818,1,1,2,1,4,20719,1,6977,1
CUST0459,32518,23615,0.28,50013,135969,38968,35208,146404,32376,10514,22686,2,2,1,0,0,47042,2,12419,5
CUST0460,32886,4327,0.75,139418,71537,30077,43002,145693,87458,47456,23977,2,1,2,1,4,49116,2,10780,9
CUST0461,6700,23014,0.84,164744,135639,34775,31213,76870,77924,7233,17064,0,1,0,0,4,26325,2,11681,4
CUST0462,33246,29850,0.18,148725,74807,58144,7367,18174,29332,1102,8163,1,2,2,1,2,22597,1,7984,9
CUST0463,40468,19643,0.46,49556,129648,48570,13490,124357,46737,66133,18454,1,1,1,1,0,67439,1,28579,2
CUST0464,28199,11020,0.37,123723,112652,46097,35362,99189,89031,46715,13358,0,0,1,0,3,14551,1,26274,4
CUST0465,49589,18641,0.8,26140,144401,24503,38285,40502,73970,6256,6668,0,1,2,1,1,93287,1,5971,9
CUST0466,37115,17848,0.17,1184,71792,2779,9219,36674,51952,64800,13016,2,0,0,0,3,24278,1,23165,4
CUST0467,10520,15062,0.27,165565,131300,86840,6310,37260,20991,41548,8001,2,2,0,0,4,91189,1,28399,5
CUST0468,49278,20678,0.7,175220,37052,755,36307,71805,27472,72090,9921,2,2,1,1,0,15141,1,1944,8
CUST0469,41455,7774,0.14,155918,46032,39263,29631,17194,59946,78200,2191,0,1,1,1,0,67913,2,29457,1
CUST0470,25929,16160,0.49,111361,33686,55087,14744,72377,26849,42367,8859,0,0,0,1,0,33615,2,10114,1
CUST0471,46605,24815,0.45,153267,76981,42281,19867,130864,1541,70382,26188,2,1,2,1,2,62751,1,8078,9
CUST0472,19955,2230,0.37,5606,98802,51482,18625,43723,2765,26205,23970,2,2,2,0,3,27452,2,19130,9
CUST0473,49049,28230,0.42,135028,133881,54857,6378,76298,43074,25570,8872,1,1,2,1,2,22725,1,13312,4
CUST0474,18917,10076,0.52,16555,42818,17400,19149,59238,29283,30255,25548,1,1,2,1,1,50391,1,28429,2
CUST0475,9757,4805,0.23,90385,100422,40115,42133,105433,769,21182,19230,2,0,0,1,4,75060,1,6783,9
CUST0476,18045,23803,0.56,149762,71927,14249,11422,107092,17806,39373,26708,2,2,1,1,2,11698,2,10751,4
CUST0477,46680,15715,0.74,58502,79465,46825,27926,2147,90518,43019,18847,1,1,1,1,2,86711,1,7907,6
CUST0478,9733,6750,0.71,179921,113221,24600,37679,38445,2972,62619,23221,2,0,2,0,4,77850,1,26659,1
CUST0479,35954,16627,0.22,157419,37333,37706,33171,106170,18256,16043,27105,1,1,0,1,0,2365,1,29114,9
CUST0480,36135,14232,0.22,103844,126457,19222,13180,133085,18653,45532,27079,1,0,0,0,4,97553,1,26009,5
CUST0481,12081,21240,0.31,91321,16576,99041,27301,85617,86669,65936,4922,1,0,2,1,3,97662,2,20310,3
CUST0482,46458,4135,0.39,49056,119875,41139,36931,53502,39339,19239,4392,0,1,2,1,4,43372,1,18473,4
CUST0483,28501,7953,0.43,194923,39405,41302,24014,117116,25757,10416,19567,0,2,2,1,0,44134,2,3957,1
CUST0484,26113,26500,0.64,98234,94000,94684,49239,37755,42399,3412,28609,2,2,1,0,4,37823,2,19996,9
CUST0485,39441,23418,0.15,41850,31601,87838,30936,139805,44013,24406,13541,1,0,2,1,2,71158,1,7047,8
CUST0486,29690,21973,0.13,27843,67946,68159,14336,9479,97605,1875,19551,0,2,1,0,1,96076,1,7249,4
CUST0487,48939,2546,0.41,62320,52116,8646,22200,75361,14706,37066,19381,2,0,0,0,2,1949,2,29767,2
CUST0488,34345,16457,0.66,29793,104186,13543,5470,124232,38231,5752,15015,2,2,0,1,1,49396,2,17347,9
CUST0489,49571,23449,0.25,170588,62894,94496,30859,105586,27909,78025,22905,2,1,1,0,4,31912,2,4759,4
CUST0490,31829,18478,0.61,148929,7465,22785,14953,81171,76631,1353,3227,2,2,1,1,3,56947,2,25102,9
CUST0491,40062,3411,0.31,19627,56754,78353,39044,114151,57572,26986,22948,2,0,1,1,4,97697,1,5263,3
CUST0492,8630,20001,0.81,61822,92850,31406,38507,86296,85879,14691,26728,1,0,1,0,0,44387,2,11281,7
CUST0493,36870,15113,0.82,183320,109765,88992,27433,140562,63767,69847,26304,2,2,2,1,4,63965,2,2902,7
CUST0494,49942,26338,0.34,55798,92691,51428,25957,137934,26469,48075,2024,1,1,0,1,1,16508,2,3567,4
CUST0495,8453,27899,0.28,175188,38871,23777,6523,69959,1313,10794,16713,0,0,2,0,2,45592,2,11190,2
CUST0496,42275,5145,0.43,75318,29511,57939,21387,141522,7847,68470,2486,2,0,1,0,3,1919,1,9075,9
CUST0497,48370,3775,0.29,104186,80960,53026,47761,56022,50222,16406,1155,0,0,2,0,4,42595,1,28690,4
CUST0498,43396,14193,0.64,87902,65776,86450,31169,61991,74702,75930,10082,1,0,2,0,4,9617,1,3994,8
CUST0499,13328,13851,0.76,159629,44462,29553,45641,49853,9930,26872,4477,1,0,0,0,2,75268,2,6229,2
CUST0500,20534,14070,0.64,71334,32574,23548,22990,31826,3285,41708,18569,0,1,2,0,3,33298,2,3010,8
